office,state_po,district,special,ext_D,ext_R,scored_D,scored_R,ideology_gap,year
HOUSE,OK,2,False,0.20099999999999996,0.23249999999999993,True,True,0.03149999999999997,2026
HOUSE,OK,3,False,0.0,-0.15149999999999997,False,True,-0.15149999999999997,2026
HOUSE,OK,4,False,0.0,-0.27249999999999996,False,True,-0.27249999999999996,2026
HOUSE,OK,5,False,0.0,-0.09149999999999991,False,True,-0.09149999999999991,2026
HOUSE,OR,1,False,0.051999999999999935,0.0,True,False,-0.051999999999999935,2026
HOUSE,OR,2,False,0.0,-0.27049999999999996,False,True,-0.27049999999999996,2026
HOUSE,OR,3,False,-0.546,0.0,True,False,0.546,2026
HOUSE,OR,4,False,0.0030000000000000027,0.0,True,False,-0.0030000000000000027,2026
HOUSE,OR,5,False,0.18599999999999994,0.0,True,False,-0.18599999999999994,2026
HOUSE,OR,6,False,0.1429999999999999,0.0,True,False,-0.1429999999999999,2026
HOUSE,PA,1,False,0.0,-0.7905,False,True,-0.7905,2026
HOUSE,PA,2,False,-0.468,0.0,True,False,0.468,2026
HOUSE,PA,3,False,0.0,,False,,0.0,2026
HOUSE,PA,4,False,0.007000000000000006,0.0,True,False,-0.007000000000000006,2026
HOUSE,PA,5,False,0.08499999999999996,0.0,True,False,-0.08499999999999996,2026
HOUSE,PA,6,False,0.052999999999999936,0.0,True,False,-0.052999999999999936,2026
HOUSE,PA,7,False,0.0,0.1665000000000001,False,True,0.1665000000000001,2026
HOUSE,PA,8,False,0.0,0.23550000000000004,False,True,0.23550000000000004,2026
HOUSE,PA,9,False,0.0,-0.2885,False,True,-0.2885,2026
HOUSE,PA,10,False,0.1519999999999999,0.23449999999999993,True,True,0.08250000000000002,2026
HOUSE,PA,11,False,0.0,-0.14050000000000007,False,True,-0.14050000000000007,2026
HOUSE,PA,12,False,0.27,-0.09749999999999992,True,True,-0.36749999999999994,2026
HOUSE,PA,13,False,0.30099999999999993,-0.2885,True,True,-0.5894999999999999,2026
HOUSE,PA,14,False,0.0,0.046499999999999986,False,True,0.046499999999999986,2026
HOUSE,PA,15,False,0.0,-0.1865000000000001,False,True,-0.1865000000000001,2026
HOUSE,PA,16,False,0.0,-0.23850000000000005,False,True,-0.23850000000000005,2026
HOUSE,PA,17,False,0.119,0.0,True,False,-0.119,2026
HOUSE,RI,1,False,0.126,0.0,True,False,-0.126,2026
HOUSE,RI,2,False,-0.010000000000000009,0.0,True,False,0.010000000000000009,2026
HOUSE,SC,1,False,0.0,0.0,False,False,0.0,2026
HOUSE,SC,2,False,0.0,-0.3265,False,True,-0.3265,2026
HOUSE,SC,3,False,0.0,0.00550000000000006,False,True,0.00550000000000006,2026
HOUSE,SC,4,False,0.0,-0.09149999999999991,False,True,-0.09149999999999991,2026
HOUSE,SC,5,False,0.0,0.0,False,False,0.0,2026
HOUSE,SC,6,False,-0.10300000000000009,0.0,True,False,0.10300000000000009,2026
HOUSE,SC,7,False,0.0,0.13850000000000007,False,True,0.13850000000000007,2026
HOUSE,SD,0,False,0.0,0.0,False,False,0.0,2026
HOUSE,TN,1,False,0.0,-0.021500000000000075,False,True,-0.021500000000000075,2026
HOUSE,TN,2,False,0.0,0.046499999999999986,False,True,0.046499999999999986,2026
HOUSE,TN,3,False,0.0,-0.12650000000000006,False,True,-0.12650000000000006,2026
HOUSE,TN,4,False,0.24099999999999988,0.1665000000000001,True,True,-0.07449999999999979,2026
HOUSE,TN,5,False,0.0,0.0,False,False,0.0,2026
HOUSE,TN,6,False,0.0,0.0,False,False,0.0,2026
HOUSE,TN,7,False,0.0,0.0,False,False,0.0,2026
HOUSE,TN,8,False,0.0,-0.14949999999999997,False,True,-0.14949999999999997,2026
HOUSE,TN,9,False,0.0,0.0,False,False,0.0,2026
HOUSE,TX,1,False,0.0,-0.03249999999999997,False,True,-0.03249999999999997,2026
HOUSE,TX,2,False,0.0,0.5614999999999999,False,True,0.5614999999999999,2026
HOUSE,TX,3,False,0.0,-0.08949999999999991,False,True,-0.08949999999999991,2026
HOUSE,TX,4,False,0.0,-0.04150000000000009,False,True,-0.04150000000000009,2026
HOUSE,TX,5,False,0.0,0.03049999999999997,False,True,0.03049999999999997,2026
HOUSE,TX,6,False,0.0,0.38749999999999996,False,True,0.38749999999999996,2026
HOUSE,TX,7,False,-0.19200000000000006,0.0,True,False,0.19200000000000006,2026
HOUSE,TX,8,False,0.123,0.0,True,False,-0.123,2026
HOUSE,TX,9,False,0.0,0.0,False,False,0.0,2026
HOUSE,TX,10,False,0.0,0.0,False,False,0.0,2026
HOUSE,TX,11,False,0.0,0.24950000000000006,False,True,0.24950000000000006,2026
HOUSE,TX,12,False,0.0,-0.21650000000000003,False,True,-0.21650000000000003,2026
HOUSE,TX,13,False,0.0,0.3985000000000001,False,True,0.3985000000000001,2026
HOUSE,TX,14,False,0.0,-0.1925,False,True,-0.1925,2026
HOUSE,TX,15,False,0.0,0.3185,False,True,0.3185,2026
HOUSE,TX,16,False,-0.271,0.0,True,False,0.271,2026
HOUSE,TX,17,False,0.0,-0.11349999999999993,False,True,-0.11349999999999993,2026
HOUSE,TX,18,False,0.0,0.0,False,False,0.0,2026
HOUSE,TX,19,False,0.0,0.0,False,False,0.0,2026
HOUSE,TX,20,False,0.02299999999999991,0.0,True,False,-0.02299999999999991,2026
HOUSE,TX,21,False,0.17999999999999994,0.0,True,False,-0.17999999999999994,2026
HOUSE,TX,22,False,0.22399999999999998,0.02750000000000008,True,True,-0.1964999999999999,2026
HOUSE,TX,23,False,0.0,0.27049999999999996,False,True,0.27049999999999996,2026
HOUSE,TX,24,False,0.0,0.00649999999999995,False,True,0.00649999999999995,2026
HOUSE,TX,25,False,0.0,-0.03750000000000009,False,True,-0.03750000000000009,2026
HOUSE,TX,26,False,0.0,0.3134999999999999,False,True,0.3134999999999999,2026
HOUSE,TX,27,False,0.266,0.12250000000000005,True,True,-0.14349999999999996,2026
HOUSE,TX,28,False,-0.9660000000000001,0.0,True,False,0.9660000000000001,2026
HOUSE,TX,29,False,-0.275,0.0,True,False,0.275,2026
HOUSE,TX,30,False,0.0,0.0,False,False,0.0,2026
HOUSE,TX,31,False,0.0,-0.1985,False,True,-0.1985,2026
HOUSE,TX,32,False,0.0,0.0,False,False,0.0,2026
HOUSE,TX,33,False,0.21699999999999986,0.0,True,False,-0.21699999999999986,2026
HOUSE,TX,34,False,-0.44500000000000006,0.0,True,False,0.44500000000000006,2026
HOUSE,TX,35,False,0.0,0.0,False,False,0.0,2026
HOUSE,TX,36,False,0.17099999999999993,-0.05950000000000011,True,True,-0.23050000000000004,2026
HOUSE,TX,37,False,-0.013000000000000012,0.0,True,False,0.013000000000000012,2026
HOUSE,TX,38,False,0.21799999999999997,0.0,True,False,-0.21799999999999997,2026
HOUSE,UT,1,False,-0.118,0.0,True,False,0.118,2026
HOUSE,UT,2,False,0.0,-0.36850000000000005,False,True,-0.36850000000000005,2026
HOUSE,UT,3,False,0.0,-0.1865000000000001,False,True,-0.1865000000000001,2026
HOUSE,UT,4,False,0.0,0.01649999999999996,False,True,0.01649999999999996,2026
HOUSE,VA,1,False,0.0,-0.23950000000000005,False,True,-0.23950000000000005,2026
HOUSE,VA,2,False,0.0,0.1815,False,True,0.1815,2026
HOUSE,VA,3,False,-0.01200000000000001,0.0,True,False,0.01200000000000001,2026
HOUSE,VA,4,False,0.20199999999999996,0.0,True,False,-0.20199999999999996,2026
HOUSE,VA,5,False,0.0,0.1984999999999999,False,True,0.1984999999999999,2026
HOUSE,VA,6,False,0.0,-0.012499999999999956,False,True,-0.012499999999999956,2026
HOUSE,VA,7,False,0.23299999999999987,0.0,True,False,-0.23299999999999987,2026
HOUSE,VA,8,False,-0.07500000000000007,0.0,True,False,0.07500000000000007,2026
HOUSE,VA,9,False,0.0,-0.03849999999999998,False,True,-0.03849999999999998,2026
HOUSE,VA,10,False,-0.11199999999999999,0.5425,True,True,0.6545,2026
HOUSE,VA,11,False,0.0,0.0,False,False,0.0,2026
HOUSE,VT,0,False,0.25,0.0,True,False,-0.25,2026
HOUSE,WA,1,False,0.118,0.0,True,False,-0.118,2026
HOUSE,WA,2,False,-0.10100000000000009,0.0,True,False,0.10100000000000009,2026
HOUSE,WA,3,False,0.16699999999999993,0.0,True,False,-0.16699999999999993,2026
HOUSE,WA,4,False,0.0,0.0,False,False,0.0,2026
HOUSE,WA,5,False,0.22899999999999987,0.0794999999999999,True,True,-0.14949999999999997,2026
HOUSE,WA,6,False,0.123,0.0,True,False,-0.123,2026
HOUSE,WA,7,False,0.2769999999999999,0.7815000000000001,True,True,0.5045000000000002,2026
HOUSE,WA,8,False,0.21499999999999986,0.0,True,False,-0.21499999999999986,2026
HOUSE,WA,9,False,-0.258,0.37949999999999995,True,True,0.6375,2026
HOUSE,WA,10,False,-0.135,0.0,True,False,0.135,2026
HOUSE,WI,1,False,0.0,0.0475000000000001,False,True,0.0475000000000001,2026
HOUSE,WI,2,False,0.11199999999999999,,True,,-0.11199999999999999,2026
HOUSE,WI,3,False,0.19299999999999995,0.35050000000000003,True,True,0.15750000000000008,2026
HOUSE,WI,4,False,-0.08900000000000008,0.27049999999999996,True,True,0.35950000000000004,2026
HOUSE,WI,5,False,0.0,0.1725000000000001,False,True,0.1725000000000001,2026
HOUSE,WI,6,False,0.0,0.21750000000000003,False,True,0.21750000000000003,2026
HOUSE,WI,7,False,0.0,0.0,False,False,0.0,2026
HOUSE,WI,8,False,0.0,0.3065,False,True,0.3065,2026
HOUSE,WV,1,False,0.0,-0.09650000000000003,False,True,-0.09650000000000003,2026
HOUSE,WV,2,False,0.0,-0.12749999999999995,False,True,-0.12749999999999995,2026
HOUSE,WY,0,False,0.0,0.0,False,False,0.0,2026
SEN,AK,0,False,0.0,0.13949999999999996,False,True,0.13949999999999996,2026
SEN,AL,0,False,0.0,0.0,False,False,0.0,2026
SEN,AR,0,False,0.0,0.1705000000000001,False,True,0.1705000000000001,2026
SEN,CO,0,False,0.04999999999999993,0.0,True,False,-0.04999999999999993,2026
SEN,DE,0,False,-0.246,0.0,True,False,0.246,2026
SEN,FL,0,True,0.0,0.0,False,False,0.0,2026
SEN,GA,0,False,0.274,0.0,True,False,-0.274,2026
SEN,IA,0,False,0.0,0.0,False,False,0.0,2026
SEN,ID,0,False,,-0.3195,,True,-0.3195,2026
SEN,IL,0,False,0.0,0.0,False,False,0.0,2026
SEN,KS,0,False,0.0,-0.11349999999999993,False,True,-0.11349999999999993,2026
SEN,KY,0,False,0.0,0.0,False,False,0.0,2026
SEN,LA,0,False,0.0,0.0,False,False,0.0,2026
SEN,MA,0,False,-0.07200000000000006,0.0,True,False,0.07200000000000006,2026
SEN,ME,0,False,0.0,-0.9685,False,True,-0.9685,2026
SEN,MI,0,False,0.0,0.044499999999999984,False,True,0.044499999999999984,2026
SEN,MN,0,False,0.0,0.0,False,False,0.0,2026
SEN,MS,0,False,0.0,0.16349999999999998,False,True,0.16349999999999998,2026
SEN,MT,0,False,0.0,0.0,False,False,0.0,2026
SEN,NC,0,False,0.0,0.0,False,False,0.0,2026
SEN,NE,0,False,,-0.14450000000000007,,True,-0.14450000000000007,2026
SEN,NH,0,False,0.0,0.0,False,False,0.0,2026
SEN,NJ,0,False,0.19199999999999995,-0.4635,True,True,-0.6555,2026
SEN,NM,0,False,-0.03200000000000003,0.0,True,False,0.03200000000000003,2026
SEN,OH,0,True,0.017999999999999905,0.0,True,False,-0.017999999999999905,2026
SEN,OK,0,False,0.0,0.0,False,False,0.0,2026
SEN,OR,0,False,0.2629999999999999,0.0,True,False,-0.2629999999999999,2026
SEN,RI,0,False,-0.15300000000000002,0.15349999999999997,True,True,0.3065,2026
SEN,SC,0,False,0.0,0.0,False,False,0.0,2026
SEN,SD,0,False,,-0.1885000000000001,,True,-0.1885000000000001,2026
SEN,TN,0,False,0.0,0.1665000000000001,False,True,0.1665000000000001,2026
SEN,TX,0,False,0.0,0.0,False,False,0.0,2026
SEN,VA,0,False,-0.21100000000000008,0.0,True,False,0.21100000000000008,2026
SEN,WV,0,False,0.0,-0.36050000000000004,False,True,-0.36050000000000004,2026
SEN,WY,0,False,0.0,0.0,False,False,0.0,2026
