year,state_po,district,dem,rep,winner,winner_side,house_margin,contested,pres_margin,incumbent_side,resid_raw,year_effect,winner_sign,winner_edge,winner_key,winner_was_incumbent,known_pres,resid_known
2022,TN,4,44648,122401,SCOTT DESJARLAIS,R,-46.54502571101892,True,-38.430173292558614,-1,-8.114852418460309,-5.373451028864451,-1,2.7414013895958584,DESJARLAIS S,True,-38.430173292558614,-2.7524231051144312
2022,TN,5,93648,123558,ANDY OGLES,R,-13.770337835971382,True,-11.56601842374616,0,-2.2043194122252228,-5.373451028864451,-1,-3.169131616639228,OGLES A,False,-11.56601842374616,3.158109901120655
2022,TN,6,65675,129388,JOHN W ROSE,R,-32.66278074263187,True,-29.663608562691135,-1,-2.9991721799407323,-5.373451028864451,-1,-2.3742788489237183,ROSE J,True,-29.663608562691135,2.3632571334051455
2022,TN,7,68973,108421,MARK E GREEN,R,-22.237505214381546,True,-15.455475946775849,-1,-6.782029267605697,-5.373451028864451,-1,1.4085782387412467,GREEN M,True,-15.455475946775849,-1.4195999542598194
2022,TN,8,51102,155602,DAVID KUSTOFF,R,-50.55538354361793,True,-37.86802030456853,-1,-12.687363239049397,-5.373451028864451,-1,7.313912210184946,KUSTOFF D,True,-37.86802030456853,-7.324933925703519
2022,TN,9,93800,35123,STEVE COHEN,D,45.5132133133731,True,48.983739837398375,1,-3.4705265240252743,-5.373451028864451,1,1.9029245048391763,COHEN S,True,48.983739837398375,1.8919027893206035
2022,TX,1,51438,183224,NATHANIEL MORAN,R,-56.15992363484501,True,-46.410515672396365,0,-9.749407962448643,-5.373451028864451,-1,4.375956933584193,MORAN N,False,-46.410515672396365,-4.386978649102765
2022,TX,2,78496,151791,DAN CRENSHAW,R,-31.827675900072517,True,-23.123732251521304,-1,-8.703943648551213,-5.373451028864451,-1,3.330492619686763,CRENSHAW D,True,-23.123732251521304,-3.3415143352053356
2022,TX,3,100121,164240,KEITH SELF,R,-24.254334035655788,True,-14.634146341463412,0,-9.620187694192376,-5.373451028864451,-1,4.2467366653279255,SELF K,False,-14.634146341463412,-4.257758380846498
2022,TX,4,79179,170781,PAT FALLON,R,-36.646663466154585,True,-26.315789473684212,-1,-10.330873992470373,-5.373451028864451,-1,4.957422963605922,FALLON P,True,-26.315789473684212,-4.968444679124495
2022,TX,5,71930,135595,LANCE GOODEN,R,-30.67823153836887,True,-22.672064777327932,-1,-8.006166761040937,-5.373451028864451,-1,2.6327157321764867,GOODEN L,True,-22.672064777327932,-2.6437374476950595
2022,TX,7,115994,65835,LIZZIE FLETCHER,D,27.585808644385658,True,30.09118541033435,1,-2.505376765948693,-5.373451028864451,1,2.8680742629157576,FLETCHER L,True,30.09118541033435,2.857052547397185
2022,TX,8,68715,153127,MORGAN LUTTRELL,R,-38.05050441305073,True,-27.53036437246964,0,-10.52014004058109,-5.373451028864451,-1,5.1466890117166395,LUTTRELL M,False,-27.53036437246964,-5.157710727235212
2022,TX,9,125446,38161,AL GREEN,D,53.3504067674366,True,53.93939393939395,1,-0.5889871719573492,-5.373451028864451,1,4.784463856907101,GREEN A,True,53.93939393939395,4.773442141388529
2022,TX,10,86404,159469,MICHAEL T MCCAUL,R,-29.716560988803163,True,-19.105691056910572,-1,-10.61086993189259,-5.373451028864451,-1,5.23741890302814,MCCAUL M,True,-19.105691056910572,-5.248440618546713
2022,TX,12,85026,152953,KAY GRANGER,R,-28.54327482677043,True,-18.495934959349587,-1,-10.047339867420842,-5.373451028864451,-1,4.673888838556391,GRANGER K,True,-18.495934959349587,-4.684910554074964
2022,TX,13,52910,161767,RONNY JACKSON,R,-50.70734172733921,True,-46.192893401015226,-1,-4.514448326323986,-5.373451028864451,-1,-0.8590027025404643,JACKSON R,True,-46.192893401015226,0.8479809870218915
2022,TX,14,63606,149543,"RANDY K WEBER, SR",R,-40.31780585412083,True,-29.00608519269777,-1,-11.311720661423056,-5.373451028864451,-1,5.9382696325586055,WEBER R,True,-29.00608519269777,-5.949291348077178
2022,TX,15,68097,80978,MONICA DE LA CRUZ,R,-8.64061713902398,True,-2.926337033299696,0,-5.714280105724285,-5.373451028864451,-1,0.3408290768598343,CRUZ M,False,-2.926337033299696,-0.3518507923784071
2022,TX,16,95510,54986,VERONICA ESCOBAR,D,26.92696151392728,True,36.04060913705584,1,-9.113647623128557,-5.373451028864451,1,-3.7401965942641064,ESCOBAR V,True,36.04060913705584,-3.7512183097826792
2022,TX,17,72801,144408,PETE SESSIONS,R,-32.96686601383921,True,-22.84263959390863,-1,-10.12422641993058,-5.373451028864451,-1,4.750775391066129,SESSIONS P,True,-22.84263959390863,-4.761797106584702
2022,TX,18,110511,40941,SHEILA JACKSON LEE,D,45.93534585215118,True,49.13880445795339,1,-3.2034586058022114,-5.373451028864451,1,2.169992423062239,LEE S,True,49.13880445795339,2.1589707075436664
2022,TX,20,115352,53226,JOAQUIN CASTRO,D,36.85297013845223,True,33.60406091370558,1,3.2489092247466473,-5.373451028864451,1,8.622360253611099,CASTRO J,True,33.60406091370558,8.611338538092525
2022,TX,21,122655,207426,CHIP ROY,R,-25.681878084470174,True,-20.000000000000004,-1,-5.681878084470171,-5.373451028864451,-1,0.30842705560572004,ROY C,True,-20.000000000000004,-0.3194487711242928
2022,TX,22,85653,150014,TROY E NEHLS,R,-27.310145247319312,True,-16.312056737588655,-1,-10.998088509730657,-5.373451028864451,-1,5.624637480866206,NEHLS T,True,-16.312056737588655,-5.635659196384779
2022,TX,23,80947,116649,TONY GONZALES,R,-18.068179517804005,True,-7.193515704154004,-1,-10.87466381365,-5.373451028864451,-1,5.50121278478555,GONZALES T,True,-7.193515704154004,-5.512234500304123
2022,TX,24,119878,177947,BETH VAN DUYNE,R,-19.49769159741459,True,-12.601626016260159,-1,-6.896065581154431,-5.373451028864451,-1,1.5226145522899808,DUYNE B,True,-12.601626016260159,-1.5336362678085536
2022,TX,27,73611,133416,MICHAEL CLOUD,R,-28.88753640829457,True,-22.796352583586625,-1,-6.091183824707944,-5.373451028864451,-1,0.7177327958434931,CLOUD M,True,-22.796352583586625,-0.7287545113620659
2022,TX,28,93803,71778,HENRY CUELLAR,D,13.301646928089575,True,7.08502024291498,1,6.216626685174595,-5.373451028864451,1,11.590077714039046,CUELLAR H,True,7.08502024291498,11.579055998520474
2022,TX,29,71837,28765,SYLVIA R GARCIA,D,42.814258165841636,True,37.24696356275303,1,5.567294603088605,-5.373451028864451,1,10.940745631953057,GARCIA S,True,37.24696356275303,10.929723916434483
2022,TX,30,134876,39209,JASMINE CROCKETT,D,54.95418904558118,True,57.48987854251013,0,-2.5356894969289456,-5.373451028864451,1,2.837761531935505,CROCKETT J,False,57.48987854251013,2.826739816416932
2022,TX,32,116005,61494,COLIN Z ALLRED,D,30.710595552651,True,33.536585365853654,1,-2.8259898132026535,-5.373451028864451,1,2.547461215661797,ALLRED C,True,33.536585365853654,2.5364395001432243
2022,TX,33,82081,29203,MARC A VEASEY,D,47.51626469213903,True,50.507099391480736,1,-2.990834699341704,-5.373451028864451,1,2.3826163295227465,VEASEY M,True,50.507099391480736,2.3715946140041737
2022,TX,34,70896,59464,VICENTE GONZALEZ,D,8.769561215096655,True,15.640766902119072,1,-6.871205687022417,-5.373451028864451,1,-1.4977546581579668,GONZALEZ V,True,15.640766902119072,-1.5087763736765396
2022,TX,35,129599,48969,GREG CASAR,D,45.153666950405444,True,46.02851323828921,0,-0.8748462878837628,-5.373451028864451,1,4.498604740980688,CASAR G,False,46.02851323828921,4.487583025462115
2022,TX,36,64016,145599,BRIAN BABIN,R,-38.920401688810436,True,-31.983805668016192,-1,-6.936596020794244,-5.373451028864451,-1,1.5631449919297937,BABIN B,True,-31.983805668016192,-1.5741667074483665
2022,TX,37,219358,59923,LLOYD DOGGETT,D,57.08766439535808,True,53.76782077393075,1,3.3198436214273315,-5.373451028864451,1,8.693294650291783,DOGGETT L,True,53.76782077393075,8.68227293477321
2022,TX,38,92302,163597,WESLEY HUNT,R,-27.860601252838034,True,-18.458417849898577,0,-9.402183402939457,-5.373451028864451,-1,4.028732374075006,HUNT W,False,-18.458417849898577,-4.039754089593579
2022,UT,1,87986,178434,BLAKE D MOORE,R,-33.94940319795811,True,-20.794148380355278,-1,-13.155254817602835,-5.373451028864451,-1,7.781803788738384,MOORE B,True,-20.794148380355278,-7.792825504256957
2022,UT,2,88224,154883,CHRIS STEWART,R,-27.419613585787328,True,-17.879417879417883,-1,-9.540195706369445,-5.373451028864451,-1,4.166744677504995,STEWART C,True,-17.879417879417883,-4.177766393023568
2022,UT,3,83687,182497,JOHN R CURTIS,R,-37.12093889940793,True,-20.04175365344468,-1,-17.079185245963252,-5.373451028864451,-1,11.7057342170988,CURTIS J,True,-20.04175365344468,-11.716755932617374
2022,UT,4,82181,155110,BURGESS OWENS,R,-30.733993282509662,True,-27.120418848167542,-1,-3.6135744343421194,-5.373451028864451,-1,-1.7598765945223311,OWENS B,True,-27.120418848167542,1.7488548790037584
2022,VA,1,147229,191828,ROBERT J WITTMAN,R,-13.153835490787685,True,-6.192893401015223,-1,-6.9609420897724625,-5.373451028864451,-1,1.587491060908012,WITTMAN R,True,-6.192893401015223,-1.5985127764265847
2022,VA,2,143219,153328,JEN A KIGGANS,R,-3.40890314182912,True,1.9328585961342812,1,-5.3417617379634015,-5.373451028864451,-1,-0.031689290901049105,KIGGANS J,False,1.9328585961342812,0.020667575382476322
2022,VA,3,139659,67668,ROBERT C Ã¢ÂÂBOBBYÃ¢ÂÂ SCOTT,D,34.72340794976052,True,38.962360122075275,1,-4.238952172314754,-5.373451028864451,1,1.1344988565496967,SCOTT R,True,38.962360122075275,1.123477141031124
2022,VA,4,159044,85503,A DONALD MCEACHIN,D,30.072337832809236,True,36.17021276595745,1,-6.097874933148216,-5.373451028864451,1,-0.724423904283765,MCEACHIN A,True,36.17021276595745,-0.7354456198023378
2022,VA,5,129996,177191,BOB GOOD,R,-15.36360588175932,True,-8.316430020283972,0,-7.047175861475347,-5.373451028864451,-1,1.6737248326108967,GOOD B,False,-8.316430020283972,-1.6847465481294694
2022,VA,6,95410,173352,BEN CLINE,R,-29.000379517937805,True,-21.95121951219512,-1,-7.049160005742685,-5.373451028864451,-1,1.6757089768782345,CLINE B,True,-21.95121951219512,-1.6867306923968073
2022,VA,7,143357,130586,ABIGAIL DAVIS SPANBERGER,D,4.66191872031773,True,6.910569105691061,1,-2.248650385373331,-5.373451028864451,1,3.1248006434911195,SPANBERGER A,True,6.910569105691061,3.1137789279725467
2022,VA,8,197760,66589,"DONALD S BEYER, JR",D,49.62038819893399,True,56.83890577507599,1,-7.2185175761420055,-5.373451028864451,1,-1.845066547277555,BEYER D,True,56.83890577507599,-1.8560882627961277
2022,VA,9,66027,182207,H MORGAN GRIFFITH,R,-46.80261366291483,True,-42.30769230769231,-1,-4.494921355222523,-5.373451028864451,-1,-0.8785296736419275,GRIFFITH H,True,-42.30769230769231,0.8675079581233547
2022,VA,10,157405,138163,JENNIFER WEXTON,D,6.510177015103124,True,18.375634517766493,1,-11.865457502663368,-5.373451028864451,1,-6.492006473798917,WEXTON J,True,18.375634517766493,-6.50302818931749
2022,VA,11,193190,95634,GERALD E CONNOLLY,D,33.77697144281639,True,41.843971631205676,1,-8.067000188389287,-5.373451028864451,1,-2.693549159524836,CONNOLLY G,True,41.843971631205676,-2.7045708750434088
2022,VT,0,176494,78397,BECCA BALINT,D,38.485862584398824,True,36.625514403292186,0,1.8603481811066374,-5.373451028864451,1,7.233799209971088,BALINT B,False,36.625514403292186,7.222777494452515
2022,WA,1,181992,104329,SUZAN K DELBENE,D,27.12445122781773,True,31.551901336074003,1,-4.427450108256274,-5.373451028864451,1,0.946000920608177,DELBENE S,True,31.551901336074003,0.9349792050896042
2022,WA,2,202980,134335,RICK LARSEN,D,20.350414301172496,True,23.535457348406986,1,-3.1850430472344904,-5.373451028864451,1,2.18840798162996,LARSEN R,True,23.535457348406986,2.1773862661113874
2022,WA,3,160314,157685,MARIE GLUESENKAMP PEREZ,D,0.8267321595350928,True,-4.312114989733055,0,5.138847149268147,-5.373451028864451,1,10.512298178132598,PEREZ M,False,-4.312114989733055,10.501276462614026
2022,WA,4,70710,150619,DAN NEWHOUSE,R,-36.10417071418567,True,-17.33333333333334,-1,-18.77083738085233,-5.373451028864451,-1,13.39738635198788,NEWHOUSE D,True,-17.33333333333334,-13.408408067506453
2022,WA,5,127585,188648,CATHY MCMORRIS RODGERS,R,-19.309496478862105,True,-10.309278350515465,-1,-9.00021812834664,-5.373451028864451,-1,3.6267670994821897,RODGERS C,True,-10.309278350515465,-3.6377888150007625
2022,WA,6,208710,138754,DEREK KILMER,D,20.133308774434187,True,17.7319587628866,1,2.4013500115475885,-5.373451028864451,1,7.774801040412039,KILMER D,True,17.7319587628866,7.763779324893466
2022,WA,8,179003,155976,KIM SCHRIER,D,6.874162260917848,True,6.885919835560125,1,-0.011757574642277113,-5.373451028864451,1,5.3616934542221735,SCHRIER K,True,6.885919835560125,5.350671738703601
2022,WA,9,171746,67631,ADAM SMITH,D,43.4941535736516,True,46.216768916155424,1,-2.722615342503822,-5.373451028864451,1,2.6508356863606286,SMITH A,True,46.216768916155424,2.639813970842056
2022,WA,10,152544,114777,MARILYN STRICKLAND,D,14.12795852177719,True,18.266253869969034,1,-4.1382953481918445,-5.373451028864451,1,1.235155680672606,STRICKLAND M,True,18.266253869969034,1.2241339651540333
2022,WI,1,135825,162610,BRYAN STEIL,R,-8.975153718565181,True,-2.028397565922921,-1,-6.94675615264226,-5.373451028864451,-1,1.5733051237778097,STEIL B,True,-2.028397565922921,-1.5843268392963825
2022,WI,2,268740,101890,MARK POCAN,D,45.017942422361926,True,42.39350912778905,1,2.6244332945728743,-5.373451028864451,1,7.997884323437325,POCAN M,True,42.39350912778905,7.986862607918752
2022,WI,3,152977,164743,DERRICK VAN ORDEN,R,-3.7032607327206346,True,-4.78128179043744,0,1.0780210577168052,-5.373451028864451,-1,-6.451472086581256,ORDEN D,False,-4.78128179043744,6.440450371062683
2022,WI,4,191955,57660,GWEN MOORE,D,53.80085331410372,True,53.799392097264445,1,0.0014612168392744707,-5.373451028864451,1,5.374912245703725,MOORE G,True,53.799392097264445,5.363890530185152
2022,WI,5,134581,243741,SCOTT FITZGERALD,R,-28.853727776867323,True,-23.2016210739615,-1,-5.652106702905822,-5.373451028864451,-1,0.2786556740413717,FITZGERALD S,True,-23.2016210739615,-0.2896773895599445
2022,WI,7,128877,209224,THOMAS P TIFFANY,R,-23.76420063827081,True,-20.203045685279193,-1,-3.561154952991618,-5.373451028864451,-1,-1.8122960758728324,TIFFANY T,True,-20.203045685279193,1.8012743603542596
2022,WV,1,65428,151511,CAROL D MILLER,R,-39.680739747117855,True,-41.52284263959391,-1,1.8421028924760563,-5.373451028864451,-1,-7.215553921340507,MILLER C,True,-41.52284263959391,7.204532205821934
2022,WV,2,84278,160493,ALEXANDER X MOONEY,R,-31.137267078207795,True,-37.67820773930753,-1,6.540940661099736,-5.373451028864451,-1,-11.914391689964187,MOONEY A,True,-37.67820773930753,11.903369974445614
2022,WY,0,47250,132206,HARRIET HAGEMAN,R,-47.34085235378031,True,-45.00514933058702,0,-2.3357030231932967,-5.373451028864451,-1,-3.037748005671154,HAGEMAN H,False,-45.00514933058702,3.026726290152581
2024,AK,0,156245,159550,NICK BEGICH,R,-1.0465650184455106,True,-13.69312508474994,1,12.64656006630443,-0.14637528216055173,-1,-12.792935348464981,BEGICH N,False,-10.416666666666666,13.803808633641781
2024,AL,1,70929,258619,BARRY MOORE,R,-56.953766977799894,True,-55.58475689881734,-1,-1.369010078982555,-0.14637528216055173,-1,1.2226347968220033,MOORE B,True,,
2024,AL,2,158041,131414,SHOMARI FIGURES,D,9.199011936224975,True,8.17546347887752,0,1.0235484573474558,-0.14637528216055173,1,1.1699237395080075,FIGURES S,False,,
2024,AL,6,102504,243741,GARY J. PALMER,R,-40.79105835463328,True,-39.59731543624161,-1,-1.1937429183916706,-0.14637528216055173,-1,1.0473676362311188,PALMER G,True,,
2024,AL,7,186723,106312,TERRI A. SEWELL,D,27.44074939853601,True,24.283253976294198,1,3.157495422241812,-0.14637528216055173,1,3.303870704402364,SEWELL T,True,,
2024,AR,1,64113,194711,"ERIC A. \""RICK\"" CRAWFORD",R,-50.458226439588294,True,-46.175871865422906,-1,-4.282354574165389,-0.14637528216055173,-1,4.135979292004837,CRAWFORD E,True,-42.2680412371134,-3.7564782170542674
2024,AR,2,125777,180509,J. FRENCH HILL,R,-17.869572882861117,True,-15.914419225205982,-1,-1.955153657655135,-0.14637528216055173,-1,1.8087783754945832,HILL J,True,-13.402061855670103,-0.03380404177038798
2024,AR,3,95652,192101,STEVE WOMACK,R,-33.517982436325596,True,-25.590736769421778,-1,-7.9272456669038185,-0.14637528216055173,-1,7.780870384743267,WOMACK S,True,-23.711340206185568,-5.372935244719402
2024,AR,4,73207,197046,BRUCE WESTERMAN,R,-45.82335811258339,True,-40.66097964677422,-1,-5.162378465809169,-0.14637528216055173,-1,5.016003183648618,WESTERMAN B,True,-36.08247422680412,-5.307176900358643
2024,AZ,1,208966,225538,DAVID SCHWEIKERT,R,-3.814004013772025,True,-3.136835928138348,-1,-0.677168085633677,-0.14637528216055173,-1,0.5307928034731253,SCHWEIKERT D,True,1.0101010101010102,-0.3903980384524095
2024,AZ,2,184985,221413,ELIJAH CRANE,R,-8.963626789501918,True,-15.120247407676915,-1,6.156620618174998,-0.14637528216055173,-1,-6.302995900335549,CRANE E,True,-8.16326530612245,3.6333455020411574
2024,AZ,3,143336,53705,YASSAMIN ANSARI,D,45.488502392903,True,40.30739381027563,0,5.181108582627374,-0.14637528216055173,1,5.327483864787926,ANSARI Y,False,51.515151515151516,-1.5929421368278884
2024,AZ,4,176428,152052,GREG STANTON,D,7.420847540185095,True,6.762673080066313,1,0.658174460118782,-0.14637528216055173,1,0.8045497422793337,STANTON G,True,10.204081632653061,1.65047289295266
2024,AZ,5,167680,255628,ANDY BIGGS,R,-20.776361420053483,True,-20.192893032045863,-1,-0.5834683880076206,-0.14637528216055173,-1,0.43709310584706884,BIGGS A,True,-16.3265306122449,-0.016123822387958953
2024,AZ,6,204774,215596,JUAN CISCOMANI,R,-2.574398743963651,True,-0.7577863175811479,-1,-1.8166124263825032,-0.14637528216055173,-1,1.6702371442219515,CISCOMANI J,True,0.0,1.8593082414569748
2024,AZ,7,171954,99057,RAÃºL M. GRIJALVA,D,26.89817018497404,True,22.388102593577123,1,4.510067591396918,-0.14637528216055173,1,4.65644287355747,GRIJALVA R,True,33.333333333333336,-2.001456162938668
2024,AZ,8,160344,208269,"ABRAHAM \""ABE\"" HAMADEH",R,-13.00144053519545,True,-16.479945618728582,0,3.4785050835331326,-0.14637528216055173,-1,-3.6248803656936843,HAMADEH A,False,-13.131313131313131,4.563579581538308
2024,AZ,9,132640,249583,PAUL A. GOSAR,R,-30.595490067316724,True,-31.342610456055603,-1,0.7471203887388782,-0.14637528216055173,-1,-0.8934956708994299,GOSAR P,True,-26.53061224489796,0.36882916300186075
2024,CA,1,110636,208592,DOUG LAMALFA,R,-30.685278233738895,True,-25.720164609053498,-1,-4.965113624685397,-0.14637528216055173,-1,4.818738342524846,LAMALFA D,True,,
2024,CA,2,272883,106734,JARED HUFFMAN,D,43.7675341199156,True,46.790890269151134,1,-3.023356149235532,-0.14637528216055173,1,-2.8769808670749804,HUFFMAN J,True,,
2024,CA,3,188067,234246,KEVIN KILEY,R,-10.934780601118128,True,-3.925619834710741,-1,-7.009160766407387,-0.14637528216055173,-1,6.862785484246835,KILEY K,True,,
2024,CA,4,227730,114950,MIKE THOMPSON,D,32.91117077156531,True,32.23140495867769,1,0.6797658128876165,-0.14637528216055173,1,0.8261410950481682,THOMPSON M,True,,
2024,CA,5,140919,227643,TOM MCCLINTOCK,R,-23.530369381542318,True,-18.153846153846157,-1,-5.376523227696161,-0.14637528216055173,-1,5.2301479455356095,MCCLINTOCK T,True,,
2024,CA,6,165408,121664,AMI BERA,D,15.237989075911269,True,14.285714285714292,1,0.9522747901969772,-0.14637528216055173,1,1.098650072357529,BERA A,True,,
2024,CA,7,197429,98341,DORIS O. MATSUI,D,33.50170740778307,True,30.912863070539423,1,2.58884433724365,-0.14637528216055173,1,2.7352196194042016,MATSUI D,True,,
2024,CA,8,201962,71068,JOHN GARAMENDI,D,47.941251877083104,True,44.98448810754912,1,2.9567637695339855,-0.14637528216055173,1,3.103139051694537,GARAMENDI J,True,,
