year,state_po,district,dem,rep,winner,winner_side,cand_keys,house_margin,contested,pres_margin,winner_prev,winner_side_prev,incumbent_side,resid_raw
2020,TX,20,175078,89628,JOAQUIN CASTRO,D,"['BLUNT J', 'CASTRO J', 'GARZA M']",32.281096763956995,True,29.471544715447152,JOAQUIN CASTRO,D,1,2.8095520485098433
2020,TX,21,205780,235740,CHIP ROY,R,"['DIBIANCA A', 'ROY C', 'WAKELY T', 'DAVIS W']",-6.785649574198224,True,-2.7411167512690384,CHIP ROY,R,-1,-4.044532822929186
2020,TX,22,181998,210259,TROY NEHLS,R,"['LEBLANC J', 'KULKARNI S', 'NEHLS T']",-7.204715275954285,True,-0.9118541033434637,PETE OLSON,R,0,-6.292861172610822
2020,TX,23,137693,149395,TONY GONZALES,R,"['VILLELA B', 'JONES G', 'GONZALES T']",-4.076102101097921,True,-1.8218623481781349,WILL HURD,R,0,-2.254239752919786
2020,TX,24,163326,167910,BETH VAN DUYNE,R,"['DUYNE B', 'VALENZUELA C', 'HAMILTON D', 'BAUER M', 'KUZMICH S']",-1.3839075462812014,True,5.487804878048779,KENNY E MARCHANT,R,0,-6.8717124243299805
2020,TX,25,165697,220088,ROGER WILLIAMS,R,"['KELSEY B', 'OLIVER J', 'WILLIAMS R']",-14.098785593011652,True,-9.75609756097561,ROGER WILLIAMS,R,-1,-4.342688032036042
2020,TX,26,161009,261963,MICHAEL C BURGESS,R,"['IANNUZZI C', 'BOLER M', 'BURGESS M']",-23.867773753345375,True,-14.430894308943085,MICHAEL C BURGESS,R,-1,-9.43687944440229
2020,TX,27,95466,172305,MICHAEL CLOUD,R,"['CLOUD M', 'GRAY P', 'FUENTE R']",-28.695788565602697,True,-24.01215805471125,MICHAEL CLOUD,R,-1,-4.683630510891447
2020,TX,28,137494,91925,HENRY CUELLAR,D,"['CONGDON B', 'CUELLAR H', 'WHITTEN S']",19.862783814766868,True,4.453441295546557,HENRY CUELLAR,D,1,15.40934251922031
2020,TX,29,111305,42840,SYLVIA R GARCIA,D,"['BLANCO J', 'KURTZ P', 'GARCIA S']",44.41597197443965,True,33.4008097165992,SYLVIA R GARCIA,D,1,11.015162257840451
2020,TX,30,204928,48685,EDDIE BERNICE JOHNSON,D,"['JOHNSON E', 'WILLIAMS E', 'PENNIE T']",61.606857692626164,True,61.70212765957447,EDDIE BERNICE JOHNSON,D,1,-0.09526996694830814
2020,TX,31,176293,212695,JOHN R CARTER,R,"['PATTERSON C', 'IMAM D', 'CARTER J', 'SCOTT J']",-9.358129299618497,True,-2.857142857142854,JOHN CARTER,R,-1,-6.500986442475643
2020,TX,32,178542,157867,COLIN Z ALLRED,D,"['PETERSON C', 'ALLRED C', 'COLLINS G', 'SIGMON J']",6.1457927701101935,True,10.569105691056908,COLIN ALLRED,D,1,-4.423312920946715
2020,TX,33,105317,39638,MARC A VEASEY,D,"['QUINTANILLA C', 'VASQUEZ F', 'REEVES J', 'VEASEY M', 'WELTON R']",45.30992376944569,True,48.073022312373226,MARC VEASEY,D,1,-2.763098542927537
2020,TX,34,111439,84119,FILEMON VELA,D,"['CRISTO A', 'ROYAL C', 'VELA F', 'GONZALEZ R']",13.970279916955583,True,4.040404040404041,FILEMON B VELA,D,1,9.929875876551542
2020,TX,35,176373,80795,LLOYD DOGGETT,D,"['MATA J', 'SHARON J', 'DOGGETT L', 'LOEWE M']",37.16558825359298,True,37.88187372708758,LLOYD DOGGETT,D,1,-0.7162854734946009
2020,TX,36,73418,222712,BRIAN BABIN,R,"['BABIN B', 'ABBEY C', 'RIDLEY H', 'LEWIS R']",-50.41502043021646,True,-45.546558704453446,BRIAN BABIN,R,-1,-4.868461725763012
2020,UT,1,104194,237988,BLAKE DAVID MOORE,R,"['MOORE B', 'PARRY D', 'SMITH M', 'LEE T']",-39.100244898913445,True,-34.02922755741127,ROB BISHOP,R,0,-5.071017341502177
2020,UT,2,129762,208997,CHRIS STEWART,R,"['STEWART C', 'LATHAM J', 'WESTON K']",-23.389784478050768,True,-16.510903426791273,CHRIS STEWART,R,-1,-6.878881051259494
2020,UT,3,96067,246674,JOHN R CURTIS,R,"['CUMMINGS D', 'THORPE D', 'FRIEDBAUM J', 'CURTIS J', 'MCNEILL T', 'ROBINSON T']",-43.94192699443603,True,-26.282722513089002,JOHN CURTIS,R,-1,-17.65920448134703
2020,UT,4,175923,179688,BURGESS OWENS,R,"['MCADAMS B', 'OWENS B', 'MOLNAR J', 'PETERSON J', 'BRODERICK J']",-1.058741152551524,True,-9.508881922675029,BEN MCADAMS,D,1,8.450140770123504
2020,VA,1,186923,260614,ROBERT J WITTMAN,R,"['RASHID Q', 'WITTMAN R', 'WRITEIN']",-16.465901143369152,True,-4.471544715447153,"ROBERT J \""ROB\"" WITTMAN",R,-1,-11.994356427922
2020,VA,2,185733,174201,ELAINE G LURIA,D,"['LURIA E', 'TAYLOR S', 'TAYLOR S', 'WRITEIN']",3.203920718798446,True,4.791029561671759,ELAINE G LURIA,D,1,-1.5871088428733127
2020,VA,3,233326,107299,"ROBERT C \""BOBBY\"" SCOTT",D,"['COLLICK J', 'SCOTT R', 'WRITEIN']",36.99875229357798,True,36.58536585365854,"ROBERT C \""BOBBY\"" SCOTT",D,1,0.41338643991944224
2020,VA,4,241142,149625,A DONALD MCEACHIN,D,"['MCEACHIN A', 'BENJAMIN L', 'WRITEIN']",23.419838420337438,True,25.354969574036513,A DONALD MCEACHIN,D,1,-1.935131153699075
2020,VA,5,190315,210988,"ROBERT G \""BOB\"" GOOD",R,"['WEBB B', 'GOOD R', 'WRITEIN']",-5.151469089441146,True,-8.611955420466058,DENVER L RIGGLEMAN III,R,0,3.4604863310249128
2020,VA,6,134729,246606,BEN CLINE,R,"['CLINE B', 'BETTS N', 'WRITEIN']",-29.338245899274916,True,-21.544715447154466,BEN L CLINE,R,-1,-7.79353045212045
2020,VA,7,230893,222623,ABIGAIL DAVIS SPANBERGER,D,"['SPANBERGER A', 'FREITAS N', 'WRITEIN']",1.823529930586793,True,1.1167512690355272,ABIGAIL A SPANBERGER,D,1,0.7067786615512657
2020,VA,8,301454,95365,DONALD S BEYER JR,D,"['BEYER D', 'JORDAN J', 'WRITEIN']",51.935265196474965,True,57.24417426545086,DONALD S BEYER JR,D,1,-5.308909068975893
2020,VA,10,268734,206253,JENNIFER WEXTON,D,"['ANDREWS A', 'WEXTON J', 'WRITEIN']",13.154254748024682,True,19.59390862944162,JENNIFER T WEXTON,D,1,-6.439653881416939
2020,VA,11,280725,111380,GERALD E CONNOLLY,D,"['CONNOLLY G', 'ANANTATMULA M', 'WRITEIN']",43.18868670381658,True,42.59634888438134,GERALD EDWARD CONNOLLY,D,1,0.5923378194352367
2020,VT,0,238827,95830,PETER WELCH,D,"['HELALI C', 'TRUDELL J', 'HORNE M', 'BERRY M', 'OVERVOTES', 'BECKER P', 'WELCH P', 'ORR S', 'UNDERVOTES', 'WRITEIN']",42.72942146735314,True,36.625514403292186,PETER WELCH,D,1,6.103907064060955
2020,WA,1,249944,176407,SUZAN K DELBENE,D,"['BEELER J', 'DELBENE S', 'WRITEIN']",17.24799519644612,True,21.47995889003083,SUZAN DELBENE,D,1,-4.23196369358471
2020,WA,2,255252,148384,RICK LARSEN,D,"['LARSEN R', 'HAZELO T', 'WRITEIN']",26.476330158855998,True,27.77777777777778,RICK LARSEN,D,1,-1.301447618921781
2020,WA,3,181347,235579,JAIME HERRERA BEUTLER,R,"['LONG C', 'BEUTLER J', 'WRITEIN']",-13.007584079668813,True,-3.794871794871798,JAIME HERRERA BEUTLER,R,-1,-9.212712284797016
2020,WA,4,102667,202108,DAN NEWHOUSE,R,"['NEWHOUSE D', 'MCKINLEY D', 'WRITEIN']",-32.62767615454023,True,-18.685831622176586,DAN NEWHOUSE,R,-1,-13.941844532363646
2020,WA,5,155737,247815,CATHY MCMORRIS RODGERS,R,"['RODGERS C', 'WILSON D', 'WRITEIN']",-22.816886051859488,True,-9.278350515463918,CATHY MCMORRIS RODGERS,R,-1,-13.53853553639557
2020,WA,6,247429,168783,DEREK KILMER,D,"['KILMER D', 'KREISELMAIER E', 'WRITEIN']",18.895658943038644,True,18.350515463917525,DEREK KILMER,D,1,0.5451434791211192
2020,WA,7,387109,78240,PRAMILA JAYAPAL,D,"['KELLER C', 'JAYAPAL P', 'WRITEIN']",66.37362495675289,True,74.89795918367348,PRAMILA JAYAPAL,D,1,-8.524334226920587
2020,WA,8,213123,198423,KIM SCHRIER,D,"['JENSEN J', 'SCHRIER K', 'WRITEIN']",3.5718971876776835,True,6.666666666666667,KIM SCHRIER,D,1,-3.0947694789889835
2020,WA,9,258771,89697,ADAM SMITH,D,"['SMITH A', 'BASLER D', 'WRITEIN']",48.5192327559489,True,49.74463738508682,ADAM SMITH,D,1,-1.2254046291379197
2020,WI,1,163170,238271,BRYAN STEIL,R,"['STEIL B', 'POLACK R', 'WRITEIN']",-18.7078549525335,True,-9.330628803245432,BRYAN STEIL,R,-1,-9.377226149288067
2020,WI,2,318523,138306,MARK POCAN,D,"['POCAN M', 'THERON P', 'WRITEIN']",39.44955333396085,True,40.77079107505071,MARK POCAN,D,1,-1.3212377410898597
2020,WI,3,199870,189524,RON KIND,D,"['ORDEN D', 'KIND R', 'WRITEIN']",2.6569490028094935,True,-4.78128179043744,RON KIND,D,1,7.438230793246934
2020,WI,4,232668,70769,GWEN MOORE,D,"['MOORE G', 'RAYMOND R', 'ROGERS T', 'WRITEIN']",53.35506217106022,True,54.25101214574898,GWEN S MOORE,D,1,-0.8959499746887616
2020,WI,5,175902,265434,SCOTT FITZGERALD,R,"['FITZGERALD S', 'PALZEWICZ T', 'WRITEIN']",-20.286584371091415,True,-15.329949238578676,F JAMES SENSENBRENNER JR,R,0,-4.956635132512739
2020,WI,6,164239,238874,GLENN GROTHMAN,R,"['GROTHMAN G', 'KING J', 'WRITEIN']",-18.514659661186812,True,-15.44715447154471,GLENN GROTHMAN,R,-1,-3.0675051896421017
2020,WI,7,162741,252048,THOMAS P TIFFANY,R,"['TIFFANY T', 'ZUNKER T', 'WRITEIN']",-21.530705973398522,True,-20.203045685279193,SEAN P DUFFY,R,0,-1.3276602881193291
2020,WI,8,149558,268173,MIKE GALLAGHER,R,"['STUCK A', 'GALLAGHER M', 'WRITEIN']",-28.395067639222372,True,-16.142131979695435,MIKE GALLAGHER,R,-1,-12.252935659526937
2020,WV,1,81177,180488,DAVID B MCKINLEY,R,"['MCKINLEY D', 'CLINE N', 'COSNER S']",-37.95349014961879,True,-38.35198372329604,DAVID B MCKINLEY,R,-1,0.3984935736772499
2020,WV,2,100799,172195,ALEXANDER X MOONEY,R,"['MOONEY A', 'KUNKEL C']",-26.152955742617053,True,-33.19755600814665,ALEX X MOONEY,R,-1,7.044600265529596
2020,WV,3,64927,161585,CAROL D MILLER,R,"['SPENCER B', 'MILLER C', 'TURNER H']",-42.67235289962563,True,-48.27586206896551,CAROL MILLER,R,-1,5.60350916933988
2020,WY,0,66576,185732,LIZ CHENEY,R,"['HAGGIT J', 'CHENEY L', 'BULL L', 'OVERVOTES', 'BRUBAKER R', 'UNDERVOTES', 'WRITEIN']",-47.22640582145632,True,-45.00514933058702,LIZ CHENEY,R,-1,-2.221256490869301
2024,AK,0,156245,159550,NICK BEGICH,R,"['HAFNER E', 'HOWE J', 'PELTOLA M', 'BEGICH N', 'WRITEIN']",-1.0465650184455106,True,-13.69312508474994,MARY SATTLER PELTOLA,D,1,12.64656006630443
2024,AR,1,64113,194711,"ERIC A. \""RICK\"" CRAWFORD",R,"['CRAWFORD E', 'GOVENS R', 'PARSONS S']",-50.458226439588294,True,-46.175871865422906,ERIC A Ã¢ÂÂRICKÃ¢ÂÂ CRAWFORD,R,-1,-4.282354574165389
2024,AR,2,125777,180509,J. FRENCH HILL,R,"['HILL J', 'JONES M']",-17.869572882861117,True,-15.914419225205982,J FRENCH HILL,R,-1,-1.955153657655135
2024,AR,3,95652,192101,STEVE WOMACK,R,"['WILSON B', 'DRAPER C', 'WOMACK S']",-33.517982436325596,True,-25.590736769421778,STEVE WOMACK,R,-1,-7.9272456669038185
2024,AR,4,73207,197046,BRUCE WESTERMAN,R,"['WESTERMAN B', 'HOWARD R']",-45.82335811258339,True,-40.66097964677422,BRUCE WESTERMAN,R,-1,-5.162378465809169
2024,AZ,1,208966,225538,DAVID SCHWEIKERT,R,"['SHAH A', 'SCHWEIKERT D']",-3.814004013772025,True,-3.136835928138348,DAVID SCHWEIKERT,R,-1,-0.677168085633677
2024,AZ,2,184985,221413,ELIJAH CRANE,R,"['HOLT C', 'ALEXANDER D', 'CRANE E', 'NEZ J', 'ESTER R']",-8.963626789501918,True,-15.120247407676915,ELI CRANE,R,-1,6.156620618174998
2024,AZ,3,143336,53705,YASSAMIN ANSARI,D,"['AVERSA A', 'CUNNINGHAM C', 'ZINK J', 'ANSARI Y']",45.488502392903,True,40.30739381027563,RUBEN GALLEGO,D,0,5.181108582627374
2024,AZ,4,176428,152052,GREG STANTON,D,"['STANTON G', 'COOPER K', 'JONES V']",7.420847540185095,True,6.762673080066313,GREG STANTON,D,1,0.658174460118782
2024,AZ,5,167680,255628,ANDY BIGGS,R,"['BIGGS A', 'SCHAFFNER K']",-20.776361420053483,True,-20.192893032045863,ANDY BIGGS,R,-1,-0.5834683880076206
2024,AZ,6,204774,215596,JUAN CISCOMANI,R,"['EASTWOOD A', 'CISCOMANI J', 'ENGEL K', 'POZZOLO L']",-2.574398743963651,True,-0.7577863175811479,JUAN CISCOMANI,R,-1,-1.8166124263825032
2024,AZ,7,171954,99057,RAÃºL M. GRIJALVA,D,"['BUTIEREZ D', 'GRIJALVA R']",26.89817018497404,True,22.388102593577123,RAÃÂL M GRIJALVA,D,1,4.510067591396918
2024,AZ,8,160344,208269,"ABRAHAM \""ABE\"" HAMADEH",R,"['HAMADEH A', 'WHITTEN G']",-13.00144053519545,True,-16.479945618728582,DEBBIE LESKO,R,0,3.4785050835331326
2024,AZ,9,132640,249583,PAUL A. GOSAR,R,"['GOSAR P', 'SMITH Q']",-30.595490067316724,True,-31.342610456055603,PAUL GOSAR,R,-1,0.7471203887388782
2024,CO,1,264694,74598,DIANA DEGETTE,D,"['NORRIS C', 'MILTON C', 'LUTZ D', 'DEGETTE D', 'JOHNSON J', 'ARCHULETA V']",56.02725675819058,True,57.61273656427248,DIANA DEGETTE,D,1,-1.5854798060818993
2024,CO,2,284994,120633,JOE NEGUSE,D,"['SIRIANNI C', 'KENT G', 'KOK J', 'NEGUSE J', 'DAWSON M', 'WATSON M']",40.52023164138482,True,40.91811325700261,JOE NEGUSE,D,1,-0.39788161561779134
2024,CO,3,182147,201951,JEFF HURD,R,"['FRISCH A', 'WITHROW A', 'WILEY J', 'HURD J']",-5.155975818671276,True,-9.976649536268868,LAUREN BOEBERT,R,0,4.820673717597591
2024,CO,4,188249,240213,LAUREN BOEBERT,R,"['ATWOOD F', 'GOODMAN H', 'BOEBERT L', 'FIORINO P', 'CALVARESE T']",-12.128030023666042,True,-18.71337622079264,KEN BUCK,R,0,6.585346197126597
2024,CO,5,147972,197924,JEFF CRANK,R,"['MITCHELL C', 'SWEAT C', 'CRANK J', 'GAYE J', 'MURPHY M', 'VANCE M', 'GASSEN R']",-14.441334967735967,True,-9.337043356329268,DOUG LAMBORN,R,0,-5.104291611406699
2024,CO,6,202686,132174,JASON CROW,D,"['NICKLE B', 'CROW J', 'FABBRICATORE J', 'KITTLESON J', 'NICKS T']",21.05715821537359,True,20.360281044369103,JASON CROW,D,1,0.6968771710044876
2024,CO,7,235688,175273,BRITTANY PETTERSEN,D,"['PETTERSEN B', 'BOHAN P', 'FLAHERTY P', 'TUPA R', 'MATVEYUK S']",14.700908358700705,True,15.41488104034284,BRITTANY PETTERSEN,D,1,-0.7139726816421348
2024,CO,8,160871,163320,GABE EVANS,R,"['BAUM C', 'EVANS G', 'TREIBERT J', 'HALL S', 'CARAVEO Y']",-0.7554188734418907,True,-1.880048097723116,YADIRA CARAVEO,D,1,1.1246292242812252
2024,CT,1,197788,115065,JOHN B. LARSON,D,"['GRIFFIN J', 'LARSON J', 'SANDERS M', 'FAMILIES W']",26.441491690985863,True,23.26879227281734,JOHN B LARSON,D,1,3.1726994181685235
2024,CT,2,218162,157878,JOE COURTNEY,D,"['RUSSELL J', 'COURTNEY J', 'KUSMIERSKI K', 'FRANCE M']",16.03127326880119,True,7.856473409463372,JOE COURTNEY,D,1,8.174799859337817
2024,CT,3,193684,130095,ROSA L. DELAURO,D,"['INDEPENDENT', 'MASSEY M', 'ANTAR O', 'DELAURO R', 'OMAR S']",19.63963073577965,True,14.332117484384684,ROSA L DELAURO,D,1,5.307513251394967
2024,CT,4,200791,122793,JAMES A. HIMES,D,"['WESLEY B', 'HIMES J', 'GOLDSTEIN M']",24.104405656645568,True,23.729413954381982,JAMES A HIMES,D,1,0.3749917022635856
2024,CT,5,171337,157258,JAHANA HAYES,D,"['DARWISH A', 'FERGUSON B', 'LOGAN G', 'HAYES J', 'FAMILIES W']",4.284605669593268,True,5.675230760185784,JAHANA HAYES,D,1,-1.3906250905925157
2024,DE,0,287830,209606,SARAH MCBRIDE,D,"['WHALEN J', 'MCBRIDE S']",15.725440056610298,True,14.958471282996337,LISA BLUNT ROCHESTER,D,0,0.7669687736139608
2024,GA,1,135281,220576,"EARL L. \""BUDDY\"" CARTER",R,"['CARTER E', 'HEWITT P']",-23.968897618987402,True,-15.892812698763862,EARL L Ã¢ÂÂBUDDYÃ¢ÂÂ CARTER,R,-1,-8.07608492022354
2024,GA,2,176028,136473,"SANFORD D. BISHOP, JR.",D,"['JOHNSON A', 'BISHOP S']",12.657559495809613,True,7.650507378170518,"SANFORD D BISHOP, JR",D,1,5.007052117639095
2024,GA,3,138749,273036,BRIAN JACK,R,"['JACK B', 'KELLER M']",-32.61094988889833,True,-29.8763224556698,A DREW FERGUSON IV,R,0,-2.734627433228532
2024,GA,4,229290,74071,"HENRY C. \""HANK\"" JOHNSON, JR.",D,"['YU E', 'JOHNSON H']",51.166432072679086,True,53.03852255145806,"HENRY C Ã¢ÂÂHANKÃ¢ÂÂ JOHNSON, JR",D,1,-1.872090478778972
2024,GA,5,294470,49221,NIKEMA WILLIAMS,D,"['SALVESEN J', 'WILLIAMS N']",71.35741116293414,True,72.33073290669485,NIKEMA WILLIAMS,D,1,-0.9733217437607067
2024,GA,6,277027,93909,LUCY MCBATH,D,"['CRISWELL J', 'MCBATH L']",49.366467530786984,True,50.34515297984306,RICH MCCORMICK,R,0,-0.9786854490560728
2024,GA,7,149535,275907,RICHARD MCCORMICK,R,"['CHRISTIAN B', 'MCCORMICK R']",-29.70369639104743,True,-22.30291135099771,LUCY MCBATH,D,0,-7.400785040049719
2024,GA,8,104434,231547,AUSTIN SCOTT,R,"['SCOTT A', 'BUTLER D']",-37.833389388090396,True,-30.72180747930478,AUSTIN SCOTT,R,-1,-7.111581908785617
2024,GA,9,121754,271062,ANDREW S. CLYDE,R,"['CLYDE A', 'CASH T']",-38.00965337460796,True,-34.33522296479662,ANDREW S CLYDE,R,-1,-3.674430409811336
2024,GA,10,150274,256442,MIKE COLLINS,R,"['DOHERTY A', 'COLLINS M']",-26.1037185652888,True,-20.913860114633074,MIKE COLLINS,R,-1,-5.189858450655727
2024,GA,11,131064,269849,BARRY LOUDERMILK,R,"['LOUDERMILK B', 'STAMPER K']",-34.617236158468295,True,-23.56372253318369,BARRY LOUDERMILK,R,-1,-11.053513625284605
2024,GA,12,135417,205849,RICK W. ALLEN,R,"['JOHNSON E', 'ALLEN R']",-20.638446255999717,True,-14.231034879705309,RICK W ALLEN,R,-1,-6.407411376294409
2024,GA,13,256902,100730,DAVID SCOTT,D,"['SCOTT D', 'CHAVEZ J']",43.66835182534001,True,42.72445391493736,DAVID SCOTT,D,1,0.9438979104026544
2024,GA,14,134759,243446,MARJORIE TAYLOR GREENE,R,"['GREENE M', 'HARRIS S']",-28.737589402572677,True,-37.01635857495856,MARJORIE TAYLOR GREENE,R,-1,8.278769172385882
2024,HI,1,164237,64373,ED CASE,D,"['VOTES B', 'CASE E', 'VOTES O', 'LARGEY P']",43.68312847207034,True,25.166334746889017,ED CASE,D,1,18.51679372518132
2024,HI,2,166251,75471,JILL N. TOKUDA,D,"['TOMAN A', 'VOTES B', 'TOKUDA J', 'VOTES O', 'MEYER R', 'BOND S']",37.555539007620325,True,22.06295200024412,JILL N TOKUDA,D,1,15.492587007376205
2024,IA,1,206156,206955,MARIANNETTE MILLER-MEEKS,R,"['BOHANNAN C', 'MEEKS M', 'WRITEIN']",-0.19341048773816238,True,-8.590704180072024,MARIANNETTE MILLER-MEEKS,R,-1,8.39729369233386
2024,IA,2,169740,233340,ASHLEY HINSON,R,"['HINSON A', 'PUFFETT J', 'CORKERY S', 'WRITEIN']",-15.778505507591545,True,-10.127597485735269,ASHLEY HINSON,R,-1,-5.650908021856276
2024,IA,3,197962,213746,ZACHARY NUNN,R,"['BACCAM L', 'WRITEIN', 'NUNN Z']",-3.8337851098351257,True,-4.464251430326767,ZACH NUNN,R,-1,0.6304663204916414
2024,IA,4,122175,250522,RANDY FEENSTRA,R,"['FEENSTRA R', 'MELTON R', 'WRITEIN']",-34.43735796102464,True,-31.901561369041463,RANDY FEENSTRA,R,-1,-2.535796591983175
2024,ID,1,118656,331049,RUSS FULCHER,R,"['GOMEZ B', 'BOT D', 'PETERSON K', 'DUPRE M', 'LOESBY M', 'VOTES O', 'FULCHER R', 'VOTES U']",-47.22940594389655,True,-46.19778126853283,RUSS FULCHER,R,-1,-1.031624675363723
2024,ID,2,126229,250119,MICHAEL K. SIMPSON,R,"['ROTH D', 'SIERRA I', 'SIMPSON M', 'VOTES O', 'CORSETTI T', 'VOTES U']",-32.91900049953766,True,-27.561138104639443,MICHAEL K SIMPSON,R,-1,-5.357862394898216
2024,IL,1,208398,108064,JONATHAN L. JACKSON,D,"['WINSTON H', 'JACKSON J', 'LEWIS M']",31.70491243814423,True,32.45721176888944,JONATHAN L JACKSON,D,1,-0.7522993307452062
2024,IL,2,195777,94004,ROBIN L. KELLY,D,"['RAMOS A', 'WINSTON H', 'VICK M', 'KELLY R']",35.120660084684644,True,33.57708216310065,ROBIN L KELLY,D,1,1.5435779215839958
2024,IL,3,174825,84987,DELIA C. RAMIREZ,D,"['OAKLEY A', 'RAMIREZ D', 'BOORAS J']",34.57807953443259,True,31.83380528871024,DELIA RAMIREZ,D,1,2.744274245722348
2024,IL,4,139343,56323,"JESÃºS G. \""CHUY\"" GARCÃ­A",D,"['MARTINEZ A', 'HERSHEY E', 'A J', 'CASTILLO L']",42.42944609692026,True,28.75227603568632,JESÃÂS G Ã¢ÂÂCHUYÃ¢ÂÂ GARCÃÂA,D,1,13.677170061233937
2024,IL,5,251025,112931,MIKE QUIGLEY,D,"['ROWDER F', 'QUIGLEY M', 'HANSON T']",37.94249854378002,True,37.56614329445709,MIKE QUIGLEY,D,1,0.37635524932292697
2024,IL,6,196647,166116,SEAN CASTEN,D,"['CONFORTI N', 'MEYER P', 'CASTEN S']",8.41623870130085,True,5.575462312490821,SEAN CASTEN,D,1,2.8407763888100295
2024,IL,7,222408,44598,DANNY K. DAVIS,D,"['KOPPIE C', 'DAVIS D', 'CHOI L', 'SEIDA L']",66.59400912339049,True,66.15598021500666,DANNY K DAVIS,D,1,0.4380289083838278
2024,IL,8,172920,130153,RAJA KRISHNAMOORTHI,D,"['RICE M', 'KRISHNAMOORTHI R']",14.111121742946418,True,7.000325718967043,RAJA KRISHNAMOORTHI,D,1,7.110796023979375
2024,IL,9,231722,107106,JANICE D. SCHAKOWSKY,D,"['SCHAKOWSKY J', 'COHEN S']",36.778542505341946,True,36.98615735062205,JANICE D SCHAKOWSKY,D,1,-0.207614845280105
2024,IL,10,196358,131025,BRADLEY SCOTT SCHNEIDER,D,"['SCHNEIDER B', 'CARRIS J', 'SEVERINO J']",19.956137001615843,True,22.34535662326717,BRADLEY SCOTT SCHNEIDER,D,1,-2.389219621651325
2024,IL,11,199825,159630,BILL FOSTER,D,"['SCHIEFELBEIN A', 'FOSTER B', 'EVANS J']",11.182206395793632,True,11.60655406486156,BILL FOSTER,D,1,-0.4243476690679291
2024,IL,12,94875,272754,MIKE BOST,R,"['ROBERTS B', 'BOST M']",-48.38546469402577,True,-44.08125909098338,MIKE BOST,R,-1,-4.304205603042391
2024,IL,13,191339,137917,NIKKI BUDZINSKI,D,"['ASONYE C', 'LOYD J', 'BUDZINSKI N']",16.225064995019075,True,10.649960605661136,NIKKI BUDZINSKI,D,1,5.575104389357939
2024,IL,14,183446,149464,LAUREN UNDERWOOD,D,"['VLAKANCIC C', 'MARTER J', 'UNDERWOOD L', 'JONES R']",10.20756360577934,True,5.2631897441173,LAUREN UNDERWOOD,D,1,4.94437386166204
2024,IL,17,170261,142567,ERIC SORENSEN,D,"['SORENSEN E', 'MCGRAW J']",8.85278811359597,True,4.828123190177733,ERIC SORENSEN,D,1,4.0246649234182374
2024,IN,1,172467,145056,FRANK J. MRVAN,D,"['MISKUS D', 'MRVAN F', 'NIEMEYER R']",8.632760461446887,True,0.4022301253280738,FRANK J MRVAN,D,1,8.230530336118813
2024,IN,2,101962,184848,RUDY YAKYM III,R,"['CAMP L', 'HUBBARD M', 'YAKYM R', 'HENRY W']",-28.899271294585265,True,-26.92026037428804,RUDOLPH Ã¢ÂÂRUDYÃ¢ÂÂ YAKYM III,R,-1,-1.979010920297224
2024,IN,3,97871,202653,MARLIN A. STUTZMAN,R,"['LANCASTER J', 'ADOLPH K', 'STUTZMAN M']",-34.86643329650877,True,-31.72894798522732,JIM BANKS,R,0,-3.137485311281445
2024,IN,4,100091,209794,JAMES R. BAIRD,R,"['GROFF A', 'HOLDER D', 'BAIRD J']",-35.40119721832293,True,-29.87865853658537,JAMES R BAIRD,R,-1,-5.522538681737558
2024,IN,5,136554,203293,VICTORIA SPARTZ,R,"['PICKETT D', 'SHILLINGS L', 'SLAUGHTER R', 'SPARTZ V']",-19.637954726685834,True,-17.12743785454997,VICTORIA SPARTZ,R,-1,-2.510516872135863
2024,IN,6,99841,201357,JEFFERSON SHREVE,R,"['WIRTH C', 'SCENIAK J', 'SHREVE J']",-33.70407506025936,True,-33.09952049613334,GREG PENCE,R,0,-0.6045545641260262
2024,IN,7,185987,78792,ANDRÃ© CARSON,D,"['CARSON A', 'SCHMITZ J', 'JOHNSON R']",40.48470611340023,True,42.16106778644272,ANDRÃÂ CARSON,D,1,-1.6763616730424928
2024,IN,8,95311,219941,MARK MESSMER,R,"['HURT E', 'FITZLAFF K', 'MESSMER M']",-39.53345260299697,True,-36.49150182813958,LARRY BUCSHON,R,0,-3.0419507748573835
2024,IN,9,113400,222884,ERIN HOUCHIN,R,"['HOUCHIN E', 'BROOKSBANK R', 'PECK T']",-32.55700538830274,True,-30.3858345174336,ERIN HOUCHIN,R,-1,-2.1711708708691404
2024,KS,1,93965,210493,TRACEY MANN,R,"['BUSKIRK P', 'MANN T']",-38.27391627088137,True,-31.848581559120564,TRACEY MANN,R,-1,-6.425334711760808
2024,KS,2,115685,172847,DEREK SCHMIDT,R,"['SCHMIDT D', 'HAUER J', 'BOYDA N']",-19.81132075471698,True,-20.055354340614592,JAKE LATURNER,R,0,0.24403358589761126
2024,KS,3,209871,167570,SHARICE DAVIDS,D,"['REDDY P', 'DAVIDS S', 'ROBERTS S']",11.207314520680054,True,4.174028834088756,SHARICE DAVIDS,D,1,7.033285686591298
2024,KS,4,106632,198465,RON ESTES,R,"['FREEMAN E', 'ESTES R']",-30.099607665758757,True,-23.69976552345745,RON ESTES,R,-1,-6.399842142301306
