year,office,state_po,district,special,asof,outlet,p_dem,rating,rating_them,actual
2022,HOUSE,VA,5,False,sep22,Inside Elections,0.02495,Safe R,Safe R,-15.36360588175932
2022,HOUSE,VA,6,False,sep22,Inside Elections,0.0,Safe R,Safe R,-29.000379517937805
2022,HOUSE,VA,7,False,sep22,Inside Elections,0.7245,Lean D,Lean D,4.66191872031773
2022,HOUSE,VA,8,False,sep22,Inside Elections,1.0,Safe D,Safe D,49.62038819893399
2022,HOUSE,VA,9,False,sep22,Inside Elections,0.0,Safe R,Safe R,-46.80261366291483
2022,HOUSE,VA,10,False,sep22,Inside Elections,0.9448,Likely D,Safe D,6.510177015103124
2022,HOUSE,VA,11,False,sep22,Inside Elections,1.0,Safe D,Safe D,33.77697144281639
2022,HOUSE,VT,0,False,sep22,Inside Elections,1.0,Safe D,Safe D,38.48586258439882
2022,HOUSE,WA,1,False,sep22,Inside Elections,1.0,Safe D,Safe D,27.12445122781773
2022,HOUSE,WA,2,False,sep22,Inside Elections,0.9984,Safe D,Safe D,20.350414301172496
2022,HOUSE,WA,3,False,sep22,Inside Elections,0.04935,Safe R,Safe R,0.8267321595350928
2022,HOUSE,WA,4,False,sep22,Inside Elections,0.0,Safe R,Safe R,-36.10417071418567
2022,HOUSE,WA,5,False,sep22,Inside Elections,0.0002,Safe R,Safe R,-19.309496478862105
2022,HOUSE,WA,6,False,sep22,Inside Elections,0.983,Safe D,Safe D,20.133308774434187
2022,HOUSE,WA,7,False,sep22,Inside Elections,1.0,Safe D,Safe D,71.49114294404774
2022,HOUSE,WA,8,False,sep22,Inside Elections,0.6114,Lean D,Toss-up,6.874162260917848
2022,HOUSE,WA,9,False,sep22,Inside Elections,1.0,Safe D,Safe D,43.4941535736516
2022,HOUSE,WA,10,False,sep22,Inside Elections,0.9925,Safe D,Safe D,14.12795852177719
2022,HOUSE,WI,1,False,sep22,Inside Elections,0.0534,Likely R,Safe R,-8.975153718565181
2022,HOUSE,WI,2,False,sep22,Inside Elections,1.0,Safe D,Safe D,45.017942422361926
2022,HOUSE,WI,3,False,sep22,Inside Elections,0.08055,Likely R,Lean R,-3.7032607327206346
2022,HOUSE,WI,4,False,sep22,Inside Elections,1.0,Safe D,Safe D,53.80085331410372
2022,HOUSE,WI,5,False,sep22,Inside Elections,0.0,Safe R,Safe R,-28.853727776867323
2022,HOUSE,WI,7,False,sep22,Inside Elections,5e-05,Safe R,Safe R,-23.76420063827081
2022,HOUSE,WI,8,False,sep22,Inside Elections,0.0,Safe R,Safe R,-97.10044175363876
2022,HOUSE,WV,1,False,sep22,Inside Elections,0.0,Safe R,Safe R,-39.680739747117855
2022,HOUSE,WV,2,False,sep22,Inside Elections,0.0,Safe R,Safe R,-31.137267078207795
2022,HOUSE,WY,0,False,sep22,Inside Elections,0.0,Safe R,Safe R,-47.34085235378031
2022,SEN,AL,0,False,sep22,Inside Elections,0.00165,Safe R,Safe R,-36.65298426281819
2022,SEN,AR,0,False,sep22,Inside Elections,0.0,Safe R,Safe R,-35.782880140816665
2022,SEN,AZ,0,False,sep22,Inside Elections,0.78755,Lean D,Toss-up,4.991313774269314
2022,SEN,CA,0,False,sep22,Inside Elections,0.9847,Safe D,Safe D,22.129006377004053
2022,SEN,CO,0,False,sep22,Inside Elections,0.9766,Safe D,Likely D,15.047246386477951
2022,SEN,FL,0,False,sep22,Inside Elections,0.0729,Likely R,Likely R,-16.587594994456364
2022,SEN,GA,0,False,sep22,Inside Elections,0.58105,Toss-up,Toss-up,0.9774140180497952
2022,SEN,HI,0,False,sep22,Inside Elections,0.9855,Safe D,Safe D,46.45313302387402
2022,SEN,IA,0,False,sep22,Inside Elections,0.00915,Safe R,Safe R,-12.196840548191476
2022,SEN,ID,0,False,sep22,Inside Elections,0.0,Safe R,Safe R,-35.72103182188978
2022,SEN,IN,0,False,sep22,Inside Elections,0.0481,Safe R,Safe R,-21.49555103823967
2022,SEN,KS,0,False,sep22,Inside Elections,0.0005,Safe R,Safe R,-23.663286128856942
2022,SEN,KY,0,False,sep22,Inside Elections,0.0017,Safe R,Safe R,-23.619806488332383
2022,SEN,LA,0,False,sep22,Inside Elections,0.00055,Safe R,Safe R,-29.14615717706944
2022,SEN,MO,0,False,sep22,Inside Elections,0.0058,Safe R,Safe R,-13.65264587373684
2022,SEN,NC,0,False,sep22,Inside Elections,0.3278,Lean R,Lean R,-3.299253218639858
2022,SEN,ND,0,False,sep22,Inside Elections,0.0,Safe R,Safe R,-38.61430712798449
2022,SEN,NH,0,False,sep22,Inside Elections,0.92325,Likely D,Lean D,9.349948447759576
2022,SEN,NV,0,False,sep22,Inside Elections,0.3758,Lean R,Toss-up,0.8018577855455222
2022,SEN,NY,0,False,sep22,Inside Elections,1.0,Safe D,Safe D,14.075069326686034
2022,SEN,OH,0,False,sep22,Inside Elections,0.26125,Lean R,Likely R,-6.114454849606799
2022,SEN,OK,0,False,sep22,Inside Elections,0.0,Safe R,Safe R,-33.40665086133071
2022,SEN,OK,0,True,sep22,Inside Elections,0.0002,Safe R,Safe R,-27.35172468172956
2022,SEN,OR,0,False,sep22,Inside Elections,0.8318,Likely D,Safe D,15.408528397166316
2022,SEN,PA,0,False,sep22,Inside Elections,0.6704,Lean D,Toss-up,5.035095542957678
2022,SEN,SC,0,False,sep22,Inside Elections,0.0064,Safe R,Safe R,-25.89648678485616
2022,SEN,SD,0,False,sep22,Inside Elections,5e-05,Safe R,Safe R,-45.394107217323736
2022,SEN,VT,0,False,sep22,Inside Elections,0.9975,Safe D,Safe D,41.90937868850684
2022,SEN,WA,0,False,sep22,Inside Elections,0.9935,Safe D,Likely D,14.550585979180894
2022,SEN,WI,0,False,sep22,Inside Elections,0.23345,Lean R,Lean R,-1.009120533967455
2022,GOV,AL,0,False,sep22,Inside Elections,0.0,Safe R,Safe R,-39.265662813177215
2022,GOV,AR,0,False,sep22,Inside Elections,0.0,Safe R,Safe R,-28.484718522865784
2022,GOV,AZ,0,False,sep22,Inside Elections,0.32995,Lean R,Toss-up,0.6675726050183044
2022,GOV,CA,0,False,sep22,Inside Elections,0.99995,Safe D,Safe D,18.362536531248995
2022,GOV,CO,0,False,sep22,Inside Elections,0.99735,Safe D,Safe D,19.80162519513396
2022,GOV,CT,0,False,sep22,Inside Elections,0.9885,Safe D,Safe D,12.97734612363641
2022,GOV,FL,0,False,sep22,Inside Elections,0.0174,Safe R,Likely R,-19.531010986044727
2022,GOV,GA,0,False,sep22,Inside Elections,0.04925,Safe R,Lean R,-7.589309711877857
2022,GOV,HI,0,False,sep22,Inside Elections,0.9977,Safe D,Safe D,26.32422047030697
2022,GOV,IA,0,False,sep22,Inside Elections,0.01215,Safe R,Safe R,-18.97818056147391
2022,GOV,ID,0,False,sep22,Inside Elections,0.0,Safe R,Safe R,-49.74824441882402
2022,GOV,IL,0,False,sep22,Inside Elections,0.9894,Safe D,Safe D,12.88938733629146
2022,GOV,KS,0,False,sep22,Inside Elections,0.46725,Toss-up,Toss-up,2.2772963001991955
2022,GOV,MA,0,False,sep22,Inside Elections,1.0,Safe D,Likely D,29.67002298929594
2022,GOV,MD,0,False,sep22,Inside Elections,1.0,Safe D,Likely D,33.537811206102965
2022,GOV,ME,0,False,sep22,Inside Elections,0.96485,Safe D,Lean D,13.321628757629234
2022,GOV,MI,0,False,sep22,Inside Elections,0.936,Likely D,Lean D,10.36557496833808
2022,GOV,MN,0,False,sep22,Inside Elections,0.90575,Likely D,Likely D,7.910569874480428
2022,GOV,NE,0,False,sep22,Inside Elections,0.00195,Safe R,Safe R,-24.41328044476372
2022,GOV,NH,0,False,sep22,Inside Elections,0.00215,Safe R,Likely R,-15.75628425519908
2022,GOV,NV,0,False,sep22,Inside Elections,0.15735,Likely R,Lean D,-1.56023529676135
2022,GOV,NY,0,False,sep22,Inside Elections,0.99885,Safe D,Safe D,6.195824927968434
2022,GOV,OH,0,False,sep22,Inside Elections,0.00025,Safe R,Safe R,-25.08378145637099
2022,GOV,OK,0,False,sep22,Inside Elections,0.0039,Safe R,Safe R,-14.052228131565524
2022,GOV,OR,0,False,sep22,Inside Elections,0.6788,Lean D,Lean D,3.77321019067196
2022,GOV,PA,0,False,sep22,Inside Elections,0.9703,Safe D,Lean D,15.043452071775578
2022,GOV,RI,0,False,sep22,Inside Elections,0.9765,Safe D,Safe D,19.69136283932321
2022,GOV,SC,0,False,sep22,Inside Elections,0.00335,Safe R,Safe R,-17.57993601088692
2022,GOV,SD,0,False,sep22,Inside Elections,0.00195,Safe R,Safe R,-27.59896879032756
2022,GOV,TN,0,False,sep22,Inside Elections,0.0,Safe R,Safe R,-32.694293882164665
2022,GOV,TX,0,False,sep22,Inside Elections,0.0059,Safe R,Safe R,-11.040283568211642
2022,GOV,WI,0,False,sep22,Inside Elections,0.45615,Toss-up,Toss-up,3.434655002513979
2024,HOUSE,AR,1,False,sep22,Inside Elections,0.0,Safe R,Safe R,-50.45822643958829
2024,HOUSE,AR,2,False,sep22,Inside Elections,0.0002,Safe R,Safe R,-17.869572882861117
2024,HOUSE,AR,3,False,sep22,Inside Elections,0.0,Safe R,Safe R,-33.5179824363256
2024,HOUSE,AR,4,False,sep22,Inside Elections,0.0,Safe R,Safe R,-45.82335811258339
2024,HOUSE,AZ,1,False,sep22,Inside Elections,0.4938,Toss-up,Lean R,-3.814004013772025
2024,HOUSE,AZ,2,False,sep22,Inside Elections,0.0132,Safe R,Likely R,-8.963626789501918
2024,HOUSE,AZ,3,False,sep22,Inside Elections,1.0,Safe D,Safe D,45.488502392903
2024,HOUSE,AZ,4,False,sep22,Inside Elections,0.9378,Likely D,Safe D,7.420847540185095
2024,HOUSE,AZ,5,False,sep22,Inside Elections,0.0004,Safe R,Safe R,-20.776361420053483
2024,HOUSE,AZ,6,False,sep22,Inside Elections,0.19225,Likely R,Lean R,-2.574398743963651
2024,HOUSE,AZ,7,False,sep22,Inside Elections,1.0,Safe D,Safe D,26.89817018497404
2024,HOUSE,AZ,8,False,sep22,Inside Elections,0.004,Safe R,Safe R,-13.00144053519545
2024,HOUSE,AZ,9,False,sep22,Inside Elections,0.0,Safe R,Safe R,-30.595490067316724
2024,HOUSE,CA,1,False,sep22,Inside Elections,0.0001,Safe R,Safe R,-30.68527823373889
2024,HOUSE,CA,2,False,sep22,Inside Elections,1.0,Safe D,Safe D,43.7675341199156
2024,HOUSE,CA,3,False,sep22,Inside Elections,0.06225,Likely R,Likely R,-10.934780601118128
2024,HOUSE,CA,4,False,sep22,Inside Elections,1.0,Safe D,Safe D,32.91117077156531
2024,HOUSE,CA,5,False,sep22,Inside Elections,0.00065,Safe R,Safe R,-23.53036938154232
2024,HOUSE,CA,6,False,sep22,Inside Elections,0.9734,Safe D,Safe D,15.237989075911267
2024,HOUSE,CA,7,False,sep22,Inside Elections,1.0,Safe D,Safe D,33.50170740778307
2024,HOUSE,CA,8,False,sep22,Inside Elections,1.0,Safe D,Safe D,47.941251877083104
2024,HOUSE,CA,9,False,sep22,Inside Elections,0.926,Likely D,Likely D,3.5841452595312644
2024,HOUSE,CA,10,False,sep22,Inside Elections,1.0,Safe D,Safe D,32.94691450140449
2024,HOUSE,CA,11,False,sep22,Inside Elections,1.0,Safe D,Safe D,62.06846725703383
2024,HOUSE,CA,13,False,sep22,Inside Elections,0.4927,Toss-up,Toss-up,0.0886587869391857
2024,HOUSE,CA,14,False,sep22,Inside Elections,1.0,Safe D,Safe D,35.507330274831034
2024,HOUSE,CA,15,False,sep22,Inside Elections,1.0,Safe D,Safe D,46.194015417345895
2024,HOUSE,CA,17,False,sep22,Inside Elections,1.0,Safe D,Safe D,35.329590351424415
2024,HOUSE,CA,18,False,sep22,Inside Elections,1.0,Safe D,Safe D,29.251748312954582
2024,HOUSE,CA,19,False,sep22,Inside Elections,1.0,Safe D,Safe D,38.59134826526131
2024,HOUSE,CA,21,False,sep22,Inside Elections,0.96175,Safe D,Safe D,5.147521364898661
2024,HOUSE,CA,22,False,sep22,Inside Elections,0.69555,Lean D,Lean R,-6.842102121105387
2024,HOUSE,CA,23,False,sep22,Inside Elections,0.00185,Safe R,Safe R,-20.28438846285997
2024,HOUSE,CA,24,False,sep22,Inside Elections,0.9998,Safe D,Safe D,25.39396576140435
2024,HOUSE,CA,25,False,sep22,Inside Elections,0.9781,Safe D,Safe D,12.505764576727026
2024,HOUSE,CA,26,False,sep22,Inside Elections,0.965,Safe D,Safe D,12.108666909956746
2024,HOUSE,CA,27,False,sep22,Inside Elections,0.5779,Toss-up,Toss-up,2.662534572961445
2024,HOUSE,CA,28,False,sep22,Inside Elections,1.0,Safe D,Safe D,29.85737146921357
2024,HOUSE,CA,29,False,sep22,Inside Elections,1.0,Safe D,Safe D,39.55342750588976
2024,HOUSE,CA,30,False,sep22,Inside Elections,1.0,Safe D,Safe D,36.75202705521098
2024,HOUSE,CA,31,False,sep22,Inside Elections,0.9998,Safe D,Safe D,19.455053619465136
2024,HOUSE,CA,32,False,sep22,Inside Elections,1.0,Safe D,Safe D,32.40311523574127
2024,HOUSE,CA,33,False,sep22,Inside Elections,0.9972,Safe D,Safe D,17.626835280248635
2024,HOUSE,CA,35,False,sep22,Inside Elections,0.99755,Safe D,Safe D,16.81445483933121
2024,HOUSE,CA,36,False,sep22,Inside Elections,1.0,Safe D,Safe D,37.43627561894706
2024,HOUSE,CA,38,False,sep22,Inside Elections,0.9999,Safe D,Safe D,19.676147400771217
2024,HOUSE,CA,39,False,sep22,Inside Elections,0.99775,Safe D,Safe D,13.377166245754594
2024,HOUSE,CA,40,False,sep22,Inside Elections,0.14665,Likely R,Likely R,-10.5206772061986
2024,HOUSE,CA,41,False,sep22,Inside Elections,0.2698,Lean R,Lean R,-3.381906924910776
2024,HOUSE,CA,42,False,sep22,Inside Elections,1.0,Safe D,Safe D,36.282716012382096
2024,HOUSE,CA,43,False,sep22,Inside Elections,1.0,Safe D,Safe D,50.14631950176334
2024,HOUSE,CA,44,False,sep22,Inside Elections,1.0,Safe D,Safe D,42.74513541143244
2024,HOUSE,CA,45,False,sep22,Inside Elections,0.5032,Toss-up,Lean R,0.2067273446774832
2024,HOUSE,CA,46,False,sep22,Inside Elections,0.99995,Safe D,Safe D,26.85099293868201
2024,HOUSE,CA,47,False,sep22,Inside Elections,0.8381,Likely D,Lean D,2.8779279598046847
2024,HOUSE,CA,48,False,sep22,Inside Elections,0.0016,Safe R,Safe R,-18.58502872685892
2024,HOUSE,CA,49,False,sep22,Inside Elections,0.8476,Likely D,Likely D,4.347067638966346
2024,HOUSE,CA,50,False,sep22,Inside Elections,0.99995,Safe D,Safe D,28.549605622478825
2024,HOUSE,CA,51,False,sep22,Inside Elections,0.9997,Safe D,Safe D,21.394817817720035
2024,HOUSE,CA,52,False,sep22,Inside Elections,1.0,Safe D,Safe D,32.61845540162792
2024,HOUSE,CO,1,False,sep22,Inside Elections,1.0,Safe D,Safe D,56.02725675819058
2024,HOUSE,CO,2,False,sep22,Inside Elections,1.0,Safe D,Safe D,40.52023164138482
2024,HOUSE,CO,3,False,sep22,Inside Elections,0.0306,Safe R,Lean R,-5.155975818671276
2024,HOUSE,CO,4,False,sep22,Inside Elections,0.00035,Safe R,Safe R,-12.128030023666042
2024,HOUSE,CO,5,False,sep22,Inside Elections,0.01395,Safe R,Safe R,-14.441334967735967
2024,HOUSE,CO,6,False,sep22,Inside Elections,0.9998,Safe D,Safe D,21.05715821537359
2024,HOUSE,CO,7,False,sep22,Inside Elections,0.9953,Safe D,Safe D,14.700908358700705
2024,HOUSE,CO,8,False,sep22,Inside Elections,0.8205,Likely D,Toss-up,-0.7554188734418907
2024,HOUSE,CT,1,False,sep22,Inside Elections,0.9999,Safe D,Safe D,26.441491690985863
2024,HOUSE,CT,2,False,sep22,Inside Elections,0.9838,Safe D,Safe D,16.03127326880119
2024,HOUSE,CT,3,False,sep22,Inside Elections,0.99215,Safe D,Safe D,19.63963073577965
2024,HOUSE,CT,4,False,sep22,Inside Elections,0.99965,Safe D,Safe D,24.104405656645568
2024,HOUSE,CT,5,False,sep22,Inside Elections,0.7116,Lean D,Lean D,4.284605669593268
2024,HOUSE,FL,1,False,sep22,Inside Elections,0.0,Safe R,Safe R,-32.07223528504799
2024,HOUSE,FL,2,False,sep22,Inside Elections,0.00295,Safe R,Safe R,-23.275827781644622
2024,HOUSE,FL,3,False,sep22,Inside Elections,5e-05,Safe R,Safe R,-23.218642149712483
2024,HOUSE,FL,4,False,sep22,Inside Elections,0.0009,Safe R,Safe R,-14.539142259629749
2024,HOUSE,FL,5,False,sep22,Inside Elections,0.00015,Safe R,Safe R,-26.153367245148463
2024,HOUSE,FL,6,False,sep22,Inside Elections,0.0,Safe R,Safe R,-33.07038721389404
2024,HOUSE,FL,7,False,sep22,Inside Elections,0.0035,Safe R,Safe R,-13.052912379728117
2024,HOUSE,FL,8,False,sep22,Inside Elections,0.00085,Safe R,Safe R,-24.47696515469044
2024,HOUSE,FL,9,False,sep22,Inside Elections,0.9327,Likely D,Safe D,12.847589321500594
2024,HOUSE,FL,10,False,sep22,Inside Elections,0.99995,Safe D,Safe D,24.747778560747985
2024,HOUSE,FL,11,False,sep22,Inside Elections,0.0003,Safe R,Safe R,-20.75120570937864
2024,HOUSE,FL,12,False,sep22,Inside Elections,0.0,Safe R,Safe R,-42.07761985555216
2024,HOUSE,FL,13,False,sep22,Inside Elections,0.0171,Safe R,Likely R,-9.64754134209337
2024,HOUSE,FL,14,False,sep22,Inside Elections,0.9846,Safe D,Safe D,15.585424237682066
2024,HOUSE,FL,15,False,sep22,Inside Elections,0.00665,Safe R,Safe R,-12.359395447159148
2024,HOUSE,FL,16,False,sep22,Inside Elections,0.00125,Safe R,Safe R,-18.957757106365392
2024,HOUSE,FL,17,False,sep22,Inside Elections,0.0,Safe R,Safe R,-27.808156380712987
2024,HOUSE,FL,18,False,sep22,Inside Elections,0.0001,Safe R,Safe R,-30.606397201912955
2024,HOUSE,FL,19,False,sep22,Inside Elections,0.0,Safe R,Safe R,-32.63290566836482
2024,HOUSE,FL,21,False,sep22,Inside Elections,0.0007,Safe R,Safe R,-23.648737484596
2024,HOUSE,FL,22,False,sep22,Inside Elections,0.9616,Safe D,Safe D,9.91124582942626
2024,HOUSE,FL,23,False,sep22,Inside Elections,0.9575,Safe D,Safe D,4.89024009061838
2024,HOUSE,FL,24,False,sep22,Inside Elections,1.0,Safe D,Safe D,36.48263448729891
2024,HOUSE,FL,25,False,sep22,Inside Elections,0.9696,Safe D,Safe D,8.956433046772549
2024,HOUSE,FL,26,False,sep22,Inside Elections,0.0,Safe R,Safe R,-41.83451910236359
2024,HOUSE,FL,27,False,sep22,Inside Elections,0.08955,Likely R,Likely R,-20.7510905910564
2024,HOUSE,FL,28,False,sep22,Inside Elections,0.00155,Safe R,Safe R,-29.13194625880241
2024,HOUSE,HI,1,False,sep22,Inside Elections,1.0,Safe D,Safe D,43.68312847207034
2024,HOUSE,HI,2,False,sep22,Inside Elections,1.0,Safe D,Safe D,37.555539007620325
2024,HOUSE,IA,1,False,sep22,Inside Elections,0.16895,Likely R,Lean R,-0.1934104877381623
2024,HOUSE,IA,2,False,sep22,Inside Elections,0.109,Likely R,Safe R,-15.778505507591545
2024,HOUSE,IA,3,False,sep22,Inside Elections,0.19595,Likely R,Lean R,-3.8337851098351257
2024,HOUSE,IA,4,False,sep22,Inside Elections,0.0,Safe R,Safe R,-34.43735796102464
2024,HOUSE,ID,1,False,sep22,Inside Elections,0.0,Safe R,Safe R,-47.22940594389655
2024,HOUSE,ID,2,False,sep22,Inside Elections,0.0,Safe R,Safe R,-32.91900049953766
2024,HOUSE,IL,1,False,sep22,Inside Elections,1.0,Safe D,Safe D,31.70491243814423
2024,HOUSE,IL,2,False,sep22,Inside Elections,1.0,Safe D,Safe D,35.120660084684644
2024,HOUSE,IL,3,False,sep22,Inside Elections,1.0,Safe D,Safe D,34.57807953443259
2024,HOUSE,IL,4,False,sep22,Inside Elections,1.0,Safe D,Safe D,42.42944609692026
2024,HOUSE,IL,5,False,sep22,Inside Elections,1.0,Safe D,Safe D,37.94249854378002
2024,HOUSE,IL,6,False,sep22,Inside Elections,0.9007,Likely D,Safe D,8.41623870130085
2024,HOUSE,IL,7,False,sep22,Inside Elections,1.0,Safe D,Safe D,66.59400912339049
2024,HOUSE,IL,8,False,sep22,Inside Elections,0.97315,Safe D,Safe D,14.111121742946418
2024,HOUSE,IL,9,False,sep22,Inside Elections,1.0,Safe D,Safe D,36.778542505341946
2024,HOUSE,IL,10,False,sep22,Inside Elections,0.99985,Safe D,Safe D,19.956137001615843
2024,HOUSE,IL,11,False,sep22,Inside Elections,0.9664,Safe D,Safe D,11.182206395793632
2024,HOUSE,IL,12,False,sep22,Inside Elections,0.0,Safe R,Safe R,-48.38546469402577
2024,HOUSE,IL,13,False,sep22,Inside Elections,0.99055,Safe D,Safe D,16.225064995019075
2024,HOUSE,IL,14,False,sep22,Inside Elections,0.89455,Likely D,Safe D,10.20756360577934
2024,HOUSE,IL,17,False,sep22,Inside Elections,0.9172,Likely D,Lean D,8.85278811359597
2024,HOUSE,IN,1,False,sep22,Inside Elections,0.8226,Likely D,Likely D,8.632760461446887
2024,HOUSE,IN,2,False,sep22,Inside Elections,0.0,Safe R,Safe R,-28.899271294585265
2024,HOUSE,IN,3,False,sep22,Inside Elections,0.0,Safe R,Safe R,-34.86643329650877
2024,HOUSE,IN,4,False,sep22,Inside Elections,0.0,Safe R,Safe R,-35.40119721832293
2024,HOUSE,IN,5,False,sep22,Inside Elections,0.0002,Safe R,Safe R,-19.637954726685837
2024,HOUSE,IN,6,False,sep22,Inside Elections,0.0,Safe R,Safe R,-33.70407506025936
2024,HOUSE,IN,7,False,sep22,Inside Elections,1.0,Safe D,Safe D,40.48470611340023
2024,HOUSE,IN,8,False,sep22,Inside Elections,0.0,Safe R,Safe R,-39.53345260299697
2024,HOUSE,IN,9,False,sep22,Inside Elections,0.0,Safe R,Safe R,-32.55700538830274
2024,HOUSE,KS,1,False,sep22,Inside Elections,0.0,Safe R,Safe R,-38.27391627088137
2024,HOUSE,KS,2,False,sep22,Inside Elections,0.00105,Safe R,Safe R,-19.81132075471698
2024,HOUSE,KS,3,False,sep22,Inside Elections,0.89125,Likely D,Likely D,11.207314520680054
2024,HOUSE,KS,4,False,sep22,Inside Elections,0.0,Safe R,Safe R,-30.09960766575876
2024,HOUSE,KY,1,False,sep22,Inside Elections,0.0,Safe R,Safe R,-49.43193408484182
2024,HOUSE,KY,2,False,sep22,Inside Elections,0.0,Safe R,Safe R,-46.20346677075653
2024,HOUSE,KY,3,False,sep22,Inside Elections,0.99995,Safe D,Safe D,23.912108427670653
2024,HOUSE,KY,6,False,sep22,Inside Elections,0.0002,Safe R,Safe R,-26.074331183820235
2024,HOUSE,MA,8,False,sep22,Inside Elections,1.0,Safe D,Safe D,41.1609540776983
2024,HOUSE,MA,9,False,sep22,Inside Elections,0.9941,Safe D,Safe D,13.036143334985969
2024,HOUSE,MD,1,False,sep22,Inside Elections,0.0087,Safe R,Safe R,-22.766425558315746
2024,HOUSE,MD,2,False,sep22,Inside Elections,0.9857,Safe D,Safe D,19.08022858602305
2024,HOUSE,MD,3,False,sep22,Inside Elections,0.9976,Safe D,Safe D,22.04234956827985
2024,HOUSE,MD,4,False,sep22,Inside Elections,1.0,Safe D,Safe D,77.44565821144232
2024,HOUSE,MD,5,False,sep22,Inside Elections,1.0,Safe D,Safe D,35.83155333761171
2024,HOUSE,MD,6,False,sep22,Inside Elections,0.7983,Lean D,Safe D,6.337522154981079
2024,HOUSE,MD,7,False,sep22,Inside Elections,1.0,Safe D,Safe D,64.76253148792844
2024,HOUSE,MD,8,False,sep22,Inside Elections,1.0,Safe D,Safe D,57.92572488254281
2024,HOUSE,ME,1,False,sep22,Inside Elections,0.9998,Safe D,Safe D,23.46464943518672
2024,HOUSE,ME,2,False,sep22,Inside Elections,0.0654,Likely R,Lean D,0.6910182943646003
2024,HOUSE,MI,1,False,sep22,Inside Elections,0.0001,Safe R,Safe R,-21.8753845522786
2024,HOUSE,MI,2,False,sep22,Inside Elections,0.0,Safe R,Safe R,-34.54123101464851
2024,HOUSE,MI,3,False,sep22,Inside Elections,0.986,Safe D,Likely D,10.149415574583234
2024,HOUSE,MI,4,False,sep22,Inside Elections,0.0642,Likely R,Safe R,-11.89320735809892
2024,HOUSE,MI,5,False,sep22,Inside Elections,0.0,Safe R,Safe R,-33.440892993008625
2024,HOUSE,MI,6,False,sep22,Inside Elections,1.0,Safe D,Safe D,27.85321267791369
2024,HOUSE,MI,7,False,sep22,Inside Elections,0.3262,Lean R,Toss-up,-3.838728957751768
2024,HOUSE,MI,8,False,sep22,Inside Elections,0.4243,Toss-up,Toss-up,6.925397055606221
2024,HOUSE,MI,9,False,sep22,Inside Elections,0.0,Safe R,Safe R,-38.70490381180793
2024,HOUSE,MI,10,False,sep22,Inside Elections,0.18525,Likely R,Lean R,-6.378180039138943
2024,HOUSE,MI,11,False,sep22,Inside Elections,0.99835,Safe D,Safe D,19.020017708323824
2024,HOUSE,MI,12,False,sep22,Inside Elections,1.0,Safe D,Safe D,46.51345693434034
2024,HOUSE,MI,13,False,sep22,Inside Elections,1.0,Safe D,Safe D,47.3368812665788
2024,HOUSE,MN,1,False,sep22,Inside Elections,0.00295,Safe R,Safe R,-17.10928058011577
2024,HOUSE,MN,2,False,sep22,Inside Elections,0.7893,Lean D,Lean D,13.778561118584488
2024,HOUSE,MN,3,False,sep22,Inside Elections,0.9852,Safe D,Safe D,16.99363913538998
