year,state_po,district,dem,rep,winner,winner_side,cand_keys,house_margin,contested,d24,r24,inc_side,race_type,race_note,actual,office,special,dem_key,rep_key,lean,expected,resid,prior_edge,pres24,quality_diff,first_term,poll_avg,poll_n_eff,poll_count,p_dem,margin_median,margin_p10,margin_p90,fundamentals_mean,poll_weight,env_miss,close_bonus_used,lean_only
2020,CT,4,224432.0,130627.0,JAMES A HIMES,D,"['MERLEN B', 'HIMES J', 'RIDDLE J', 'PENG Y']",26.41955280671663,True,59.6,36.6,1.0,standard,D,26.41955280671663,HOUSE,False,,,21.58351107335573,,,-9.11871241117067,23.908523908523907,0.0,0,,0.0,0,0.9994,20.679963469418173,12.434025282876098,28.806413484425853,20.747732245530713,0.0,-1.0316953896665817,2.90597313672993,25.787832060579504
2020,CT,5,192484.0,151988.0,JAHANA HAYES,D,"['WALCZAK B', 'SULLIVAN D', 'HAYES J', 'HAYES J']",11.75596274878655,True,49.9,45.8,1.0,standard,D,11.75596274878655,HOUSE,False,,,1.9592086904326593,,,-0.3651546138875305,4.284221525600838,0.0,1,,0.0,0,0.97565,12.506848298143026,4.436466423967158,20.702871470860472,12.585360029302759,0.0,-1.0316953896665817,2.90597313672993,6.163529677656433
2020,DE,0,281382.0,196392.0,LISA BLUNT ROCHESTER,D,"['PURCELL C', 'ROGERS D', 'MURPHY L', 'ROCHESTER L']",17.788745306358237,True,53.4,41.9,1.0,standard,D,17.788745306358237,HOUSE,False,,,9.742143513205379,,,8.698822455404219,12.067156348373558,0.0,0,,0.0,0,0.99855,19.365003112551406,11.36027705490414,27.5356610229353,19.372790266476034,0.0,-1.0316953896665817,2.90597313672993,13.946464500429153
2020,FL,1,149172.0,283352.0,MATT GAETZ,R,"['ORAM A', 'GAETZ M', 'EHR P']",-31.022555973772555,True,28.2,67.5,-1.0,standard,D,-31.022555973772555,HOUSE,False,,,-43.39084355617131,,,1.0853358522898304,-41.06583072100313,0.0,0,,0.0,0,0.0,-39.678356473321415,-47.59909833102,-31.75362748755188,-39.693918634924835,0.0,-1.0316953896665817,2.90597313672993,-39.18652256894754
2020,FL,3,167326.0,223075.0,KAT CAMMACK,R,"['CHRISTENSEN A', 'CAMMACK K']",-14.279932684598656,True,40.2,56.2,0.0,standard,D,-14.279932684598656,HOUSE,False,,,-18.92252320861216,,,,-16.59751037344398,0.0,0,,0.0,0,0.0246,-14.69420227077596,-23.95497999948231,-5.194719648640171,-14.648198920459947,0.0,-1.0316953896665817,2.90597313672993,-14.718202221388387
2020,FL,4,196423.0,308497.0,JOHN H RUTHERFORD,R,"['DEEGAN D', 'KONIZ G', 'RUTHERFORD J']",-22.196387546542027,True,34.1,62.1,-1.0,standard,D,-22.196387546542027,HOUSE,False,,,-31.431041941197282,,,13.001514211076412,-29.106029106029105,0.0,0,-20.0,0.2715598100623568,1,0.0,-31.10924314285905,-38.195774717627664,-23.646598998555547,-33.86182087082707,0.20730676648896065,-1.0316953896665817,2.90597313672993,-27.22672095397351
2020,FL,5,219463.0,117510.0,AL LAWSON JR,D,"['LAWSON A', 'ADLER G']",30.255539761345865,True,61.3,35.9,1.0,standard,D,30.255539761345865,HOUSE,False,,,23.80667440763018,,,2.558573879510803,26.131687242798357,0.0,0,,0.0,0,1.0,28.984408376027993,20.83827319676433,37.145470844450564,29.041180747622356,0.0,-1.0316953896665817,2.90597313672993,28.010995394853953
2020,FL,6,172305.0,265393.0,MICHAEL WALTZ,R,"['GRAYSON A', 'CURTIS C', 'NOLAN J', 'WALTZ M']",-21.267632020251405,True,39.9,56.9,-1.0,standard,D,-21.267632020251405,HOUSE,False,,,-19.88699630624256,,,-0.4418647404861922,-17.56198347107438,0.0,1,,0.0,0,0.00095,-19.238768859816428,-27.373243354561225,-11.184459879034687,-19.216579586203647,0.0,-1.0316953896665817,2.90597313672993,-15.682675319018786
2020,FL,7,224946.0,175750.0,STEPHANIE N MURPHY,D,"['VALENTIN L', 'MURPHY S', 'GARLINGTON W']",12.277636911773515,True,51.4,44.1,1.0,standard,D,12.277636911773515,HOUSE,False,,,5.318966222423441,,,1.7580415820497937,7.64397905759162,0.0,0,,0.0,0,0.97525,12.391236017298063,4.168265380963399,20.66557052545339,12.400394819781175,0.0,-1.0316953896665817,2.90597313672993,9.523287209647215
2020,FL,8,177695.0,282093.0,BILL POSEY,R,"['POSEY B', 'KENNEDY J']",-22.705681748979966,True,37.7,58.4,-1.0,standard,D,-22.705681748979966,HOUSE,False,,,-23.865075270131754,,,5.81839519269764,-21.540062434963577,0.0,0,,0.0,0,0.00025,-22.4136808132016,-30.63722319141959,-14.280070510688002,-22.48842861374893,0.0,-1.0316953896665817,2.90597313672993,-19.66075428290798
2020,FL,9,240724.0,188889.0,DARREN SOTO,D,"['HILL C', 'SOTO D', 'OLSON W']",12.065510121900408,True,54.8,41.9,1.0,standard,D,12.065510121900408,HOUSE,False,,,11.015214672587767,,,1.3514032155370757,13.340227507755946,0.0,0,,0.0,0,0.9961,16.554875666541733,8.427574177698784,24.790799866378986,16.540367116778057,0.0,-1.0316953896665817,2.90597313672993,15.219535659811541
2020,FL,10,239434.0,136889.0,VAL BUTLER DEMINGS,D,"['YASMINE S', 'DEMINGS V', 'FRANCOIS V']",27.24919816221703,True,61.8,34.9,1.0,standard,D,27.24919816221703,HOUSE,False,,,25.492980960074846,,,,27.817993795243023,0.0,0,,0.0,0,1.0,31.858500810203417,23.834523938709403,40.1107373164237,31.90792177621189,0.0,-1.0316953896665817,2.90597313672993,29.69730194729862
2020,FL,11,158094.0,316979.0,DANIEL WEBSTER,R,"['COTTRELL D', 'WEBSTER D']",-33.4443338181711,True,32.5,64.8,-1.0,standard,D,-33.4443338181711,HOUSE,False,,,-35.5213129379431,,,2.316511842432781,-33.19630010277492,0.0,0,,0.0,0,0.0,-32.37738218506719,-40.40128515190192,-24.40456098827852,-32.39823962576376,0.0,-1.0316953896665817,2.90597313672993,-31.316991950719324
2020,FL,12,168194.0,284941.0,GUS M BILIRAKIS,R,"['BILIRAKIS G', 'WALKER K']",-25.764286581261654,True,38.8,57.4,-1.0,standard,D,-25.764286581261654,HOUSE,False,,,-21.659732169887516,,,5.1804044548642345,-19.33471933471934,0.0,0,,0.0,0,0.00075,-19.975740025239517,-28.100567638577147,-11.860610655390047,-19.922694179724243,0.0,-1.0316953896665817,2.90597313672993,-17.45541118266374
2020,FL,13,215405.0,190713.0,CHARLIE CRIST,D,"['LUNA A', 'CRIST C', 'CURNOW J']",6.080006303586642,True,49.6,46.4,1.0,standard,D,6.080006303586642,HOUSE,False,,,1.0083204981651575,,,7.00929301641569,3.333333333333336,0.0,0,17.344753747323335,1.1402987464482455,1,0.99695,13.809347565831635,7.190397909975243,20.437591476697563,11.52868437678208,0.39092772046157,-1.0316953896665817,2.90597313672993,5.212641485388931
2020,FL,14,224240.0,147896.0,KATHY CASTOR,D,"['QUINN C', 'CASTOR K']",20.515080508201304,True,57.2,39.0,1.0,standard,D,20.515080508201304,HOUSE,False,,,16.593906083750742,,,,18.91891891891892,0.0,0,,0.0,0,0.99985,23.197340995722094,15.082181416985678,31.409208178606526,23.24456123239129,0.0,-1.0316953896665817,2.90597313672993,20.798227070974516
2020,FL,15,174297.0,216374.0,SCOTT FRANKLIN,R,"['COHN A', 'FRANKLIN S']",-10.770443672553121,True,43.1,53.1,0.0,standard,D,-10.770443672553121,HOUSE,False,,,-12.720023230178574,,,,-10.395010395010395,0.0,0,-8.674037869390558,0.9106144211646123,4,0.0691,-8.345234663306407,-15.508018235748354,-1.1437417437653046,-7.93283104629081,0.43938396570407534,-1.0316953896665817,2.90597313672993,-8.5157022429548
2020,FL,16,215683.0,269001.0,VERN BUCHANAN,R,"['GOOD M', 'BUCHANAN V']",-11.0005694431836,True,43.0,53.7,-1.0,standard,D,-11.0005694431836,HOUSE,False,,,-13.390162783461873,,,4.044202675850125,-11.065149948293694,0.0,0,-10.766865813650147,0.6096966207883063,5,0.02295,-10.608154550313202,-17.54821209696304,-3.7442047840865986,-10.57530396068293,0.31502107799359863,-1.0316953896665817,2.90597313672993,-9.1858417962381
2020,FL,17,140487.0,266514.0,W GREGORY STEUBE,R,"['ELLISON A', 'MURRAY T', 'STEUBE W']",-30.96478878430274,True,35.0,62.2,0.0,standard,D,-30.96478878430274,HOUSE,False,,,-30.308551929818385,,,,-27.983539094650208,0.0,0,,0.0,0,0.0003,-26.30103650688064,-35.50808865260985,-16.920504733744462,-26.172357278306812,0.0,-1.0316953896665817,2.90597313672993,-26.10423094259461
2020,FL,18,186674.0,253286.0,BRIAN J MAST,R,"['MAST B', 'MILLER K', 'KEITH P']",-15.140467315210474,True,44.1,53.3,-1.0,standard,D,-15.140467315210474,HOUSE,False,,,-11.770598050773923,,,4.194879653578102,-9.445585215605744,0.0,0,-6.4243800439622225,0.25181622737398257,2,0.0729,-8.341730506090325,-15.688133981876014,-0.9596751548958038,-8.787855292538946,0.19774783981566085,-1.0316953896665817,2.90597313672993,-7.5662770635501495
2020,FL,19,172146.0,272440.0,BYRON DONALDS,R,"['DONALDS B', 'BANYAI C', 'POST P']",-22.558964969657165,True,37.5,59.6,0.0,standard,D,-22.558964969657165,HOUSE,False,,,-25.085054029812873,,,,-22.760041194644696,0.0,0,,0.0,0,0.0027,-20.93291234758513,-30.206936159431784,-11.576801750164444,-20.913343284939224,0.0,-1.0316953896665817,2.90597313672993,-20.8807330425891
2020,FL,20,253661.0,68748.0,ALCEE L HASTINGS,D,"['HASTINGS A', 'MUSSELWHITE G']",57.35354782279651,True,80.2,18.1,1.0,standard,D,57.35354782279651,HOUSE,False,,,60.8489444384839,,,,63.17395727365208,0.0,0,,0.0,0,1.0,66.94958911023782,58.922044951249724,74.8358369854337,66.85720241837194,0.0,-1.0316953896665817,2.90597313672993,65.05326542570768
2020,FL,21,237925.0,157612.0,LOIS FRANKEL,D,"['MALKEMUS C', 'LOOMER L', 'FRANKEL L', 'BLASS P', 'CARAVETTA S']",20.304800815094417,True,58.6,39.1,1.0,standard,D,20.304800815094417,HOUSE,False,,,17.63404550669467,,,,19.959058341862846,0.0,0,29.78723404255319,0.2802792695347581,1,1.0,25.3771757247848,18.17688007952716,32.74031568549467,24.22380479068518,0.2113607127143573,-1.0316953896665817,2.90597313672993,21.838366493918443
2020,FL,22,235764.0,166553.0,THEODORE E DEUTCH,D,"['PRUDEN J', 'DEUTCH T']",17.203101037241776,True,56.8,41.0,1.0,standard,D,17.203101037241776,HOUSE,False,,,13.830406387735705,,,3.984364234577523,16.155419222903884,0.0,0,,0.0,0,0.99935,20.357223480946317,12.126262489699368,28.430523766848257,20.28540426580061,0.0,-1.0316953896665817,2.90597313672993,18.03472737495948
2020,FL,23,221239.0,158874.0,DEBBIE WASSERMAN SCHULTZ,D,"['SPALDING C', 'SCHULTZ D', 'FUGATE D', 'OLSON J']",16.40696319252433,True,61.9,35.8,1.0,standard,D,16.40696319252433,HOUSE,False,,,24.389419099325174,,,-2.6780244688281343,26.71443193449335,0.0,0,,0.0,0,1.0,26.870207289455056,18.789777837695933,34.918406805439176,26.88085915065967,0.0,-1.0316953896665817,2.90597313672993,28.593740086548948
2020,FL,24,218825.0,59084.0,FREDERICA S WILSON,D,"['OLIVO C', 'WILSON F', 'RIVERA H', 'KNEPPER H', 'SPICER L']",57.47960663382618,True,82.9,15.4,1.0,standard,D,57.47960663382618,HOUSE,False,,,66.34233202749712,,,,68.6673448626653,0.0,0,,0.0,0,1.0,72.21487950848356,64.31454934502777,80.28930184085836,72.26224314756577,0.0,-1.0316953896665817,2.90597313672993,70.5466530147209
2020,FL,26,165407.0,177223.0,CARLOS GIMENEZ,R,"['GIMENEZ C', 'POWELL D']",-3.4486180427866797,True,56.8,40.5,1.0,standard,D,-3.4486180427866797,HOUSE,False,,,14.427299600597491,,,-8.350675372388956,16.75231243576567,0.0,1,,0.0,0,0.998,18.500428975522098,10.383510534087343,26.505937555469767,18.40785372969347,0.0,-1.0316953896665817,2.90597313672993,18.631620587821267
2020,FL,27,166758.0,176141.0,MARIA ELVIRA SALAZAR,R,"['SHALALA D', 'POLO F', 'SALAZAR M']",-2.736374267641492,True,58.5,38.9,1.0,standard,D,-2.736374267641492,HOUSE,False,,,17.79819045025277,,,-10.059619409521916,20.123203285420946,0.0,1,2.178913178314878,0.17557282809695987,2,0.99895,17.793476659054114,10.219267452877276,25.34248420227859,20.62865112360945,0.15504645397518232,-1.0316953896665817,2.90597313672993,22.002511437476542
2020,GA,1,135238.0,189457.0,"EARL L \""BUDDY\"" CARTER",R,"['CARTER E', 'GRIGGS J']",-16.698440074531483,True,40.9,56.4,-1.0,standard,D,-16.698440074531483,HOUSE,False,,,-18.25512588758339,,,5.764877834373428,-15.93011305241521,0.0,0,,0.0,0,0.00415,-16.74113741992143,-24.95282887655457,-8.7482243987242,-16.73325012535382,0.0,-1.0316953896665817,2.90597313672993,-14.050804900359616
2020,GA,2,161397.0,111620.0,SANFORD D BISHOP JR,D,"['COLE D', 'HILL J', 'BISHOP S']",18.23219799499665,True,55.0,43.3,1.0,standard,D,18.23219799499665,HOUSE,False,,,9.577326941027144,,,2.601016220434067,11.902339776195323,0.0,0,,0.0,0,0.9952,15.976913356040097,8.016693238582759,24.11397956731019,16.058296745366025,0.0,-1.0316953896665817,2.90597313672993,13.781647928250917
2020,GA,3,129792.0,241526.0,A DREW FERGUSON IV,R,"['FERGUSON A', 'ALMONORD V']",-30.0911886846315,True,32.8,64.3,0.0,standard,D,-30.0911886846315,HOUSE,False,,,-34.76579553341741,,,,-32.44078269824923,0.0,0,,0.0,0,0.0,-30.60408668391798,-39.96757637179595,-21.299554144738572,-30.661350217307803,0.0,-1.0316953896665817,2.90597313672993,-30.561474546193633
2020,GA,4,278906.0,69393.0,"HENRY C \""HANK\"" JOHNSON JR",D,"['JOHNSON H', 'EZAMMUDEEN J']",60.15320170313438,True,75.3,22.2,1.0,standard,D,60.15320170313438,HOUSE,False,,,52.13652562637027,,,-3.67354048799654,54.46153846153845,0.0,0,,0.0,0,1.0,53.805509885091524,45.83326169918967,61.81581755360265,53.81600441920688,0.0,-1.0316953896665817,2.90597313672993,56.340846613594046
2020,GA,5,301857.0,52646.0,NIKEMA WILLIAMS,D,"['KING A', 'WILLIAMS N']",70.29869986995878,True,85.0,11.9,0.0,standard,D,70.29869986995878,HOUSE,False,,,73.11358365605987,,,,75.43859649122805,0.0,0,,0.0,0,1.0,76.57432234181564,67.72050553716267,85.55933977262316,76.61521895867165,0.0,-1.0316953896665817,2.90597313672993,77.31790464328365
2020,GA,6,216775.0,180329.0,LUCY MCBATH,D,"['HANDEL K', 'MCBATH L']",9.177948346025223,True,46.8,48.3,1.0,standard,D,9.177948346025223,HOUSE,False,,,-3.902299901414236,,,-8.356917550334398,-1.577287066246057,0.0,1,,0.0,0,0.6317,2.171801136313343,-5.915167933238419,10.371361341993254,2.251374326663226,0.0,-1.0316953896665817,2.90597313672993,0.30202108580953824
2020,GA,7,190900.0,180564.0,CAROLYN BOURDEAUX,D,"['BOURDEAUX C', 'MCCORMICK R']",2.7825038227122953,True,44.8,51.1,0.0,standard,D,2.7825038227122953,HOUSE,False,,,-8.894355900861614,,,,-6.569343065693435,0.0,0,,0.0,0,0.3201,-3.4259160686396797,-12.728750660254365,5.789018008022858,-3.3599351791664245,0.0,-1.0316953896665817,2.90597313672993,-4.69003491363784
2020,GA,8,109264.0,198701.0,AUSTIN SCOTT,R,"['SCOTT A', 'COOPER J', 'HOLLIDAY L']",-29.04128715925511,True,34.4,63.3,-1.0,standard,D,-29.04128715925511,HOUSE,False,,,-31.905360839262347,,,,-29.58034800409417,0.0,0,,0.0,0,0.0,-30.013221731038772,-38.17467183893136,-22.061927805085247,-30.080043724084675,0.0,-1.0316953896665817,2.90597313672993,-27.701039852038573
2020,GA,9,79797.0,292750.0,ANDREW CLYDE,R,"['CLYDE A', 'PANDY D']",-57.16137829589287,True,19.3,77.8,0.0,standard,D,-57.16137829589287,HOUSE,False,,,-62.572180703345325,,,,-60.247167868177144,0.0,0,,0.0,0,0.0,-58.77310885871458,-68.14838157983549,-49.56638592486858,-58.780148258368996,0.0,-1.0316953896665817,2.90597313672993,-58.36785971612155
2020,GA,10,142636.0,235810.0,JODY B HICE,R,"['HICE J', 'GREEN T']",-24.6201571690545,True,35.8,61.3,-1.0,standard,D,-24.6201571690545,HOUSE,False,,,-28.586598828988983,,,6.869907651659855,-26.261585993820805,0.0,0,,0.0,0,0.0,-27.76445180072991,-35.875769234034955,-19.693069364363545,-27.794157218173495,0.0,-1.0316953896665817,2.90597313672993,-24.38227784176521
2020,GA,11,160623.0,245259.0,BARRY LOUDERMILK,R,"['LOUDERMILK B', 'BARRETT D']",-20.852365958579096,True,35.3,60.3,-1.0,standard,D,-20.852365958579096,HOUSE,False,,,-28.47564045023094,,,7.222925049441304,-26.150627615062763,0.0,0,,0.0,0,0.0,-27.877709445577537,-35.93927036176824,-19.81119634001235,-27.86695767497265,0.0,-1.0316953896665817,2.90597313672993,-24.271319463007167
2020,GA,12,129061.0,181038.0,RICK W ALLEN,R,"['JOHNSON L', 'ALLEN R']",-16.761421352535802,True,40.7,56.9,-1.0,standard,D,-16.761421352535802,HOUSE,False,,,-18.923373490905878,,,8.719859546497469,-16.5983606557377,0.0,0,,0.0,0,0.00145,-19.007076922542073,-27.101342975331722,-10.904587335676647,-18.97091639487053,0.0,-1.0316953896665817,2.90597313672993,-14.719052503682105
2020,GA,13,279045.0,81476.0,DAVID SCOTT,D,"['HITES B', 'SCOTT D', 'COWEN M']",54.80096859822313,True,71.0,26.6,1.0,standard,D,54.80096859822313,HOUSE,False,,,43.16679044352035,,,-1.2814290941045383,45.49180327868853,0.0,0,,0.0,0,1.0,46.213950523190746,38.1702869988552,54.247864099169774,46.20786447014645,0.0,-1.0316953896665817,2.90597313672993,47.37111143074412
2020,GA,14,77798.0,229827.0,MARJORIE TAYLOR GREENE,R,"['AUSDAL K', 'GREENE M']",-49.42023567655425,True,22.1,75.0,0.0,standard,D,-49.42023567655425,HOUSE,False,,,-56.80493044587879,,,,-54.47991761071061,0.0,0,,0.0,0,0.0,-52.94846190176766,-62.07923782270609,-43.732815120123796,-52.931471718975295,0.0,-1.0316953896665817,2.90597313672993,-52.600609458655015
2020,HI,1,183245.0,71188.0,ED CASE,D,"['CASE E', 'OVERVOTES', 'CURTIS R', 'UNDERVOTES']",44.04184991726702,True,63.1,30.5,1.0,standard,D,44.04184991726702,HOUSE,False,,,32.50404699389165,,,15.161242243998297,34.82905982905983,0.0,1,,0.0,0,1.0,48.26185917393896,40.20161468255585,56.3844854608528,48.28713482723585,0.0,-1.0316953896665817,2.90597313672993,36.70836798111542
2020,HI,2,171517.0,84027.0,"KAIALII \""KAI\"" KAHELE",D,"['AKANA J', 'GIUFFRE J', 'HOOMANAWANUI J', 'KAHELE K', 'TIPPENS M', 'OVERVOTES', 'BURRUS R', 'UNDERVOTES']",34.23676548852644,True,61.4,29.6,0.0,standard,D,34.23676548852644,HOUSE,False,,,32.62004210988676,,,,34.94505494505494,0.0,0,,0.0,0,1.0,36.74844404431603,27.339880408736864,46.052871121286266,36.67306876453022,0.0,-1.0316953896665817,2.90597313672993,36.824363097110535
2020,IA,1,201347.0,212088.0,ASHLEY HINSON,R,"['FINKENAUER A', 'HINSON A', 'OVERVOTES', 'UNDERVOTES', 'WRITEIN']",-2.5979900105216056,True,45.2,48.7,1.0,standard,D,-2.5979900105216056,HOUSE,False,,,-6.052382377234206,,,4.2737238937455775,-3.7273695420660276,0.0,1,12.850121955843754,0.41554843691820886,2,0.92195,7.963672197457773,0.8166908720826533,15.100301218369886,6.220779525667995,0.26362487433901727,-1.0316953896665817,2.90597313672993,-1.8480613900104323
2020,IA,2,196958.0,196964.0,MARIANNETTE MILLER-MEEKS,R,"['MEEKS M', 'OVERVOTES', 'HART R', 'UNDERVOTES', 'WRITEIN']",-0.0015231441757505293,True,45.0,49.1,0.0,standard,D,-0.0015231441757505293,HOUSE,False,,,-6.682079785221315,,,,-4.357066950053136,0.0,0,13.68421052631579,0.3483407403814017,1,0.7249,3.7253647914485812,-4.244999250943983,11.729461522798696,-0.6038068239841919,0.3005089441300213,-1.0316953896665817,2.90597313672993,-2.477758797997541
2020,IA,3,219205.0,212997.0,CYNTHIA AXNE,D,"['HOLDER B', 'AXNE C', 'YOUNG D', 'OVERVOTES', 'UNDERVOTES', 'WRITEIN']",1.436365403214238,True,45.0,48.5,1.0,standard,D,1.436365403214238,HOUSE,False,,,-6.0683283431895685,,,-0.3742642287062452,-3.7433155080213902,0.0,1,14.583333333333336,0.38158816240988885,1,0.8756,6.492997152955395,-0.7069748760901011,13.614817116071196,3.7719557093471545,0.25212826643514386,-1.0316953896665817,2.90597313672993,-1.864007355965795
2020,IA,4,144761.0,237369.0,RANDY FEENSTRA,R,"['SCHOLTEN J', 'OVERVOTES', 'FEENSTRA R', 'UNDERVOTES', 'WRITEIN']",-24.23468453144218,True,33.5,60.9,0.0,standard,D,-24.23468453144218,HOUSE,False,,,-31.350436563981734,,,,-29.025423728813557,0.0,0,-8.392152283006077,0.6845255846271117,3,0.0003,-19.69911235116554,-27.03103018337988,-12.317304222565127,-27.2212843347582,0.4014247818464876,-1.0316953896665817,2.90597313672993,-27.14611557675796
2020,ID,1,131380.0,310736.0,RUSS FULCHER,R,"['EVANS J', 'LIFE P', 'SOTO R', 'FULCHER R']",-40.56763383365452,True,25.4,63.7,-1.0,standard,D,-40.56763383365452,HOUSE,False,,,-45.31042248724451,,,-1.7748692581290015,-42.98540965207633,0.0,1,,0.0,0,0.0,-44.20024209121341,-52.20012471909853,-36.16414593899017,-44.1791759712778,0.0,-1.0316953896665817,2.90597313672993,-41.106101500020735
2020,ID,2,124151.0,250669.0,MICHAEL K SIMPSON,R,"['SWISHER C', 'LAW I', 'SIMPSON M', 'LIFE P']",-33.75433541433221,True,29.8,54.5,-1.0,standard,D,-33.75433541433221,HOUSE,False,,,-31.62513145913022,,,-0.9199551233242396,-29.300118623962042,0.0,0,,0.0,0,0.0,-26.797734932501406,-34.95321130326271,-18.621517278472897,-26.782059633600788,0.0,-1.0316953896665817,2.90597313672993,-27.420810471906446
2020,IL,1,239943.0,85027.0,BOBBY L RUSH,D,"['RUSH B', 'WHITE P', 'PELLEGRINI R']",47.67086192571622,True,75.4,21.4,1.0,standard,D,47.67086192571622,HOUSE,False,,,53.46011113177397,,,0.2426426315415568,55.78512396694215,0.0,0,,0.0,0,1.0,57.06218935639533,49.228396108181954,65.12788049317774,57.16811360422721,0.0,-1.0316953896665817,2.90597313672993,57.664432118997745
2020,IL,2,234896.0,63142.0,ROBIN L KELLY,D,"['KELLY R', 'RABORN T']",57.628221904589346,True,78.0,19.1,1.0,standard,D,57.628221904589346,HOUSE,False,,,58.334101479970855,,,-1.2798711495487467,60.659114315139036,0.0,0,,0.0,0,1.0,61.152702318651215,53.25879748081302,69.1482701023497,61.17661846118155,0.0,-1.0316953896665817,2.90597313672993,62.53842246719463
2020,IL,3,172997.0,133851.0,MARIE NEWMAN,D,"['NEWMAN M', 'FRICILONE M']",12.757456460527688,True,55.2,39.9,0.0,standard,D,12.757456460527688,HOUSE,False,,,13.763315240541607,,,,16.088328075709786,0.0,0,25.87587724494143,0.9408712326364129,2,0.99995,21.68038720049126,14.397557460170253,28.845208944868695,18.3795024993298,0.44346694782431123,-1.0316953896665817,2.90597313672993,17.967636227765382
2020,IL,4,187219.0,35518.0,"JESUS G \""CHUY\"" GARCIA",D,"['GARCIA J', 'SOLORIO J']",68.10767856260972,True,82.1,13.2,1.0,standard,D,68.10767856260972,HOUSE,False,,,69.97299346073947,,,,72.29800629590765,0.0,0,,0.0,0,1.0,75.77272977651704,67.88851273488797,83.76813198927324,75.83076936286179,0.0,-1.0316953896665817,2.90597313672993,74.17731444796325
